timestamp,value
1,0
2,101
3,1828
4,1822
5,1918
6,2082
7,2204
8,2516
9,2503
10,2528
11,2615
12,2342
13,2101
14,2101
15,2235
16,2254
17,2257
18,1868
19,1714
20,1466
21,1562
22,1462
23,1542
24,1612
25,1546
26,1707
27,1749
28,1898
29,1960
30,1998
31,2217
32,2335
33,2229
34,2644
35,2550
36,2109
37,2135
38,2372
39,2353
40,2458
41,2315
42,1797
43,1686
44,1511
45,1369
46,1444
47,1415
48,1462
49,1578
50,1738
51,1846
52,1905
53,1941
54,1976
55,2035
56,2167
57,2257
58,2499
59,2629
60,2344
61,2195
62,2277
63,2236
64,2215
65,2126
66,1812
67,1498
68,1556
69,1529
70,1554
71,1610
72,1681
73,1668
74,1739
75,1669
76,1772
77,1804
78,1909
79,2182
80,2464
81,2672
82,2577
83,2401
84,2408
85,1891
86,2048
87,2267
88,2407
89,2287
90,1993
91,1635
92,1658
93,1524
94,1617
95,1666
96,1605
97,1686
98,1672
99,1734
100,1788
101,1932
102,1986
103,2192
104,2304
105,2363
106,2409
107,2427
108,2376
109,2217
110,2167
111,2294
112,2313
113,2156
114,1900
115,1555
116,1523
117,1452
118,1683
119,1555
120,1548
121,1658
122,1740
123,1675
124,1742
125,1736
126,1879
127,2003
128,2239
129,2361
130,2537
131,2484
132,2344
133,2109
134,2277
135,2289
136,2243
137,2256
138,1791
139,1602
140,1541
141,1442
142,1504
143,1466
144,1489
145,1644
146,1624
147,1681
148,1857
149,1765
150,1863
151,2110
152,1925
153,2280
154,2387
155,2328
156,2226
157,2090
158,2002
159,2086
160,2064
161,2175
162,1975
163,1594
164,1485
165,1435
166,1477
167,1510
168,1472
169,1497
170,1624
171,1688
172,1719
173,1647
174,1957
175,2020
176,2250
177,2303
178,2291
179,2430
180,2251
181,2029
182,2078
183,2030
184,2003
185,2176
186,1869
187,1660
188,1389
189,1340
190,1350
191,1474
192,1473
193,1515
194,1499
195,1538
196,1721
197,1738
198,1765
199,1972
200,2029
201,2115
202,2292
203,2283
204,2077
205,2055
206,2080
207,2167
208,2221
209,2012
210,1739
211,1432
212,1347
213,1326
214,1322
215,1344
216,1403
217,1438
218,1588
219,1558
220,1696
221,1643
222,1727
223,1799
224,1809
225,2146
226,2220
227,2120
228,2194
229,2026
230,2165
231,2042
232,2052
233,2086
