timestamp,value
1,11928
2,6637
3,3624
4,7115
5,2391
6,3260
7,2566
8,3092
9,2903
10,2644
11,2775
12,3003
13,2263
14,2744
15,3443
16,2685
17,6498
18,9779
19,13105
20,18096
21,11479
22,11222
23,21541
24,7550
25,7159
26,4859
27,3908
28,3111
29,3681
30,8062
31,2839
32,3287
33,4014
34,3392
35,3734
36,3958
37,3091
38,1995
39,2952
40,3083
41,2506
42,3479
43,2613
44,2667
45,3166
46,3535
47,3771
48,5371
49,7771
50,5546
51,5149
52,6783
53,3904
54,9431
55,10605
56,5625
57,11806
58,3277
59,11177
60,7646
61,3285
62,3354
63,4909
64,2135
65,5120
66,6002
67,2128
68,8729
69,2256
70,1397
71,6059
72,2827
73,1732
74,1530
75,5503
76,1941
77,1688
78,2553
79,2532
80,1809
81,2118
82,3618
83,2276
84,2156
85,1994
86,1790
87,2171
88,1646
89,2727
90,2246
91,2610
92,3006
93,2780
94,2502
95,2014
96,1841
97,2177
98,3529
99,3003
100,2213
101,3091
102,3192
103,2776
104,2539
105,3110
106,5053
107,2108
108,3083
109,2578
110,3483
111,3787
112,3248
113,5436
114,5914
115,12841
116,12704
117,5686
118,1704
119,1744
120,1969
121,2636
122,2036
123,3254
124,3573
125,1970
126,2341
127,2772
128,2798
129,2658
130,2910
131,3161
132,1880
133,5417
134,1397
135,1887
136,3171
137,2154
138,3186
139,3837
140,1620
141,5688
142,1446
143,1476
144,1800
145,4300
146,1488
147,1425
148,1242
149,1596
150,14387
151,24173
152,9248
153,9000
154,11224
155,11183
156,10185
157,12035
158,9671
159,5747
160,2069
161,1714
162,1542
163,1466
164,1764
165,2007
166,2475
167,2344
168,2706
169,3241
170,2962
171,2835
172,2920
173,3207
174,2760
175,3566
176,3200
177,2845
178,3080
179,2728
180,2923
181,3225
182,2017
183,2338
184,2081
185,1791
186,2361
187,8871
188,3309
189,3327
190,1651
191,2205
192,1821
193,1872
194,1660
195,1645
196,2173
197,2321
198,2482
199,2515
200,2679
201,2392
202,2309
203,2432
204,7957
205,9341
206,2453
207,2789
208,2559
209,7507
210,3353
211,3523
212,3374
213,4144
214,3959
215,3493
216,3300
217,3684
218,3533
219,4137
220,3980
221,10185
222,12969
223,2827
224,3263
225,3210
226,2722
227,2491
228,2513
229,2290
230,2318
231,2231
232,2321
233,2012
234,2107
235,1990
236,1992
237,2007
238,2082
239,2072
240,2018
241,2334
242,2403
243,2584
244,3079
245,13036
246,2663
247,2658
248,2920
249,2490
250,2238
251,2070
252,2259
253,1920
254,5682
255,1684
256,1821
257,2144
258,2157
259,2020
260,2546
261,2414
262,2594
263,2022
264,1354
265,1372
266,1932
267,1620
268,2287
269,1790
270,1545
271,1405
272,1531
273,1505
274,1614
275,1584
276,1641
277,1755
278,1558
279,2009
280,7110
281,2820
282,2129
283,5586
284,2947
285,1721
286,1739
287,1565
288,13786
289,2238
290,1902
291,2258
292,2183
293,2331
294,3066
295,3070
296,2802
297,2928
298,2637
299,1915
300,2118
301,2225
302,2228
303,3038
304,2017
305,2132
306,2987
307,6727
308,20070
309,11153
310,2875
311,4147
312,2884
313,12716
314,7228
315,1638
316,2110
317,2004
318,2758
319,2673
320,2643
321,2610
322,2478
323,2171
324,2406
325,2397
326,2084
327,2334
328,2079
329,2265
330,2535
331,1895
332,10846
333,2254
334,1656
335,1848
336,2128
337,2319
338,2478
339,2306
340,2829
341,2414
342,2567
343,2634
344,2727
345,3125
346,2944
347,2384
348,2464
349,2666
350,2325
351,2660
352,2545
353,21090
354,2644
355,2558
356,15248
357,13620
358,15449
359,5634
360,1817
361,1483
362,1293
363,1258
364,1229
365,1861
366,1500
367,1595
368,1440
369,1301
370,950
371,889
372,733
373,792
374,617
375,576
376,658
377,700
378,530
379,525
380,429
381,409
382,389
383,305
384,380
385,398
386,283
387,250
388,319
389,318
390,194
391,207
392,193
393,229
394,343
395,216
396,251
397,232
398,276
399,162
400,156
401,270
402,104
403,144
404,176
405,113
406,109
407,155
408,132
409,81
410,81
411,71
412,111
413,144
414,186
415,109
416,90
417,150
418,160
419,179
420,152
421,174
422,163
423,234
424,186
425,242
426,178
427,222
428,235
429,258
430,160
431,378
432,155
433,178
434,140
435,94
436,128
437,124
438,102
439,111
440,194
441,310
442,214
443,189
444,347
445,243
446,245
447,484
448,437
449,222
450,283
451,274
452,170
453,157
454,159
455,148
456,163
457,191
458,338
459,281
460,217
461,300
462,193
463,256
464,333
465,261
466,345
467,304
468,360
469,242
470,379
471,382
472,462
473,454
474,195
475,273
476,167
477,186
478,145
479,106
480,146
481,119
482,153
483,102
484,110
485,126
486,128
487,251
488,204
489,183
490,266
491,206
492,219
493,326
494,233
495,259
496,282
497,190
498,173
499,242
500,221
501,136
502,287
503,200
504,128
505,145
506,140
507,160
508,211
509,239
510,288
511,206
512,179
513,257
514,276
515,214
516,311
517,240
518,274
519,774
520,325
521,493
522,539
523,336
524,477
525,339
526,530
527,642
528,625
529,332
530,193
531,263
532,216
533,206
534,151
535,172
536,203
537,193
538,224
539,213
540,180
541,223
542,214
543,358
544,255
545,275
546,155
547,149
548,168
549,128
550,190
551,362
552,187
553,215
554,153
555,217
556,123
557,156
558,185
559,215
560,214
561,286
562,238
563,157
564,254
565,319
566,327
567,396
568,287
569,429
570,275
571,427
572,352
573,591
574,402
575,385
576,339
577,317
578,234
579,223
580,182
581,107
582,238
583,201
584,218
585,234
586,307
587,229
588,145
589,184
590,185
591,174
592,282
593,240
594,304
595,330
596,250
597,312
598,208
599,246
600,168
601,222
602,147
603,206
604,104
605,112
606,131
607,107
608,302
609,266
610,264
611,290
612,229
613,379
614,232
615,238
616,216
617,171
618,181
619,180
620,189
621,206
622,218
623,206
624,207
625,184
626,108
627,129
628,126
629,151
630,179
631,224
632,258
633,231
634,325
635,341
636,296
637,295
638,237
639,301
640,217
641,248
642,326
643,342
644,270
645,216
646,254
647,211
