timestamps,value
1416722400.0,168.734530701826
1416726000.0,975.097383567165
1416729600.0,774.324070260712
1416733200.0,893.783783015804
1416736800.0,964.1321474019569
1416740400.0,894.160245753443
1416744000.0,680.62097194278
1416747600.0,342.821815428859
1416751200.0,-270.90934725965
1416754800.0,-606.401219965074
1416758400.0,-390.232467010651
1416762000.0,134.768122147806
1416765600.0,-81.44477562321529
1416769200.0,568.058697258047
1416772800.0,662.797712083047
1416776400.0,765.134527119462
1416780000.0,424.324467158918
1416783600.0,287.603479876518
1416787200.0,-559.451065072349
1416790800.0,-590.257362082234
1416794400.0,-756.682516903867
1416798000.0,-1092.95660549167
1416801600.0,-739.926107800847
1416805200.0,-268.437471165755
1416808800.0,251.357521774715
1416812400.0,930.9497419248911
1416816000.0,1397.77080155536
1416819600.0,1554.1553309449898
1416823200.0,1324.0001617335001
1416826800.0,1932.29143595638
1416830400.0,1125.07410242616
1416834000.0,342.237767401563
1416837600.0,158.775520922962
1416841200.0,231.19424622677997
1416844800.0,171.048602465053
1416848400.0,153.186144297688
1416852000.0,239.797805173778
1416855600.0,504.87024538474503
1416859200.0,852.946155623495
1416862800.0,758.3732458112551
1416866400.0,843.349495363689
1416870000.0,253.901181827177
1416873600.0,32.4699101530184
1416877200.0,-530.036313006294
1416880800.0,-671.697037745124
1416884400.0,-538.061759918432
1416888000.0,-344.57795020044404
1416891600.0,-59.5947793566058
1416895200.0,318.163772287458
1416898800.0,1388.58010870831
1416902400.0,1432.6592096044799
1416906000.0,1570.7704167044
1416909600.0,1966.45450341025
1416913200.0,1423.03045208331
1416916800.0,1034.37594052884
1416920400.0,426.263628657198
1416924000.0,445.91852669457296
1416927600.0,196.166097552006
1416931200.0,378.807217292876
1416934800.0,329.772262765967
1416938400.0,447.354000962761
1416942000.0,856.657004950709
1416945600.0,776.8823733658211
1416949200.0,975.0353945894329
1416952800.0,500.24652090177904
1416956400.0,398.965665308819
1416960000.0,-178.407275732959
1416963600.0,-543.9914188171521
1416967200.0,-998.0511296605459
1416970800.0,-645.737392089292
1416974400.0,-226.136646387118
1416978000.0,364.67851871426694
1416981600.0,496.716906442268
1416985200.0,663.4819556583429
1416988800.0,1110.90548657529
1416992400.0,1384.9411489581303
1416996000.0,1406.66454480543
1416999600.0,650.936994639957
1417003200.0,541.005208988174
1417006800.0,498.96099613448797
1417010400.0,-91.39826104602459
1417014000.0,94.4046756014517
1417017600.0,-318.353816203088
1417021200.0,50.8681770156422
1417024800.0,387.408937789744
1417028400.0,616.249250346445
1417032000.0,636.146568987636
1417035600.0,485.478856600428
1417039200.0,499.691260331308
1417042800.0,-195.63169728475899
1417046400.0,-310.058702501616
1417050000.0,-778.0120630396651
1417053600.0,-843.5964484172811
1417057200.0,-844.912725668448
1417060800.0,-956.602649580434
1417064400.0,-428.002486489894
1417068000.0,16.5286756856971
1417071600.0,422.251099721471
1417075200.0,1094.3328321050901
1417078800.0,1335.6974670845698
1417082400.0,1427.4699677567098
1417086000.0,903.557723777429
1417089600.0,736.359482524563
1417093200.0,227.216992778703
1417096800.0,-87.0283480823156
1417100400.0,-222.06220493441398
1417104000.0,-385.892909512314
1417107600.0,-111.77477725378
1417111200.0,-214.411738839935
1417114800.0,205.18388018422002
1417118400.0,303.18983361963404
1417122000.0,697.271522055067
1417125600.0,498.527130308064
1417129200.0,253.747689142225
1417132800.0,-78.8875328287269
1417136400.0,-962.3987649516199
1417140000.0,-1140.65494459142
1417143600.0,-1239.8029280724302
1417147200.0,-1048.44409376469
1417150800.0,-601.256959512593
1417154400.0,-56.3147987435831
1417158000.0,456.927638645653
1417161600.0,1109.2853891619302
1417165200.0,1169.09738942743
1417168800.0,1028.8941076298
1417172400.0,480.632377513862
1417176000.0,183.819596223763
1417179600.0,50.718378590243795
1417183200.0,-421.077859728751
1417186800.0,-208.044872827928
1417190400.0,-622.141170100358
1417194000.0,-301.18846428038
1417197600.0,-38.2953376062632
1417201200.0,273.364266153527
1417204800.0,158.637039916626
1417208400.0,483.80312378843803
1417212000.0,764.016798359312
1417215600.0,31.3281833071762
1417219200.0,-406.844877197052
1417222800.0,-979.400255128941
1417226400.0,-1294.47067098075
1417230000.0,-980.872779589338
1417233600.0,-1092.57499115192
1417237200.0,-424.69249943371
1417240800.0,92.1374127579331
1417244400.0,1053.9032098386801
1417248000.0,773.1341939543131
1417251600.0,1189.9677607998199
1417255200.0,1359.91488240149
1417258800.0,1109.08888284714
1417262400.0,775.359655852719
1417266000.0,139.319514608047
1417269600.0,-101.433409621928
1417273200.0,-16.1189838250193
1417276800.0,-497.17840948568397
1417280400.0,-209.407359625636
1417284000.0,464.93413493614196
1417287600.0,524.099054654499
1417291200.0,882.9777586946691
1417294800.0,938.052394378994
