timestamps,value
1416722400.0,25.619803702993302
1416726000.0,445.148983407053
1416729600.0,625.216587930115
1416733200.0,783.662588563616
1416736800.0,676.004482317593
1416740400.0,807.4594556980321
1416744000.0,364.041410685105
1416747600.0,-82.55102599807529
1416751200.0,-85.0793960993351
1416754800.0,-486.524492566511
1416758400.0,-178.363049274719
1416762000.0,-128.452761188483
1416765600.0,-53.8559523300896
1416769200.0,292.995815651054
1416772800.0,426.685373719744
1416776400.0,603.433755500679
1416780000.0,394.56154826207097
1416783600.0,304.422495033143
1416787200.0,-118.39111265360201
1416790800.0,-244.53173652566502
1416794400.0,-523.325775632106
1416798000.0,-569.46900450631
1416801600.0,-408.302135127912
1416805200.0,-198.58552980142602
1416808800.0,135.88431374073602
1416812400.0,580.0325666680191
1416816000.0,893.268675360023
1416819600.0,1109.42082135612
1416823200.0,887.576907632649
1416826800.0,767.591841267435
1416830400.0,461.58551122425695
1416834000.0,149.351188299468
1416837600.0,-125.32169278280199
1416841200.0,-162.830055277199
1416844800.0,-282.350098992805
1416848400.0,-98.34043474949101
1416852000.0,159.705358018007
1416855600.0,495.184762966868
1416859200.0,495.99974447534004
1416862800.0,708.687816852791
1416866400.0,575.395198572603
1416870000.0,412.72497487058405
1416873600.0,100.047781210074
1416877200.0,-296.79817513935103
1416880800.0,-358.631628980547
1416884400.0,-601.573685296019
1416888000.0,-335.9358949676
1416891600.0,-203.54904513732498
1416895200.0,282.097170016995
1416898800.0,731.815846768905
1416902400.0,1061.71565784815
1416906000.0,804.523896600508
1416909600.0,957.9919678812939
1416913200.0,1023.4589020709801
1416916800.0,336.888913126964
1416920400.0,267.109204032168
1416924000.0,-126.58859097890699
1416927600.0,-46.9138075025323
1416931200.0,-34.0647040652425
1416934800.0,-46.016170176958596
1416938400.0,379.749019099747
1416942000.0,513.564014803873
1416945600.0,613.652116353103
1416949200.0,654.7987625705471
1416952800.0,588.348315236672
1416956400.0,325.06205624489496
1416960000.0,-170.075404432565
1416963600.0,-356.637266662895
1416967200.0,-492.73126789282895
1416970800.0,-623.999678540784
1416974400.0,-257.938094770877
1416978000.0,0.29844854448637603
1416981600.0,299.030511186747
1416985200.0,679.390216158713
1416988800.0,783.5250905454599
1416992400.0,2306.31245190539
1416996000.0,899.371460075389
1416999600.0,822.8575742019749
1417003200.0,510.258975168859
1417006800.0,210.95668611567402
1417010400.0,-184.124888236703
1417014000.0,-417.42270199024904
1417017600.0,-405.00509632722196
1417021200.0,5.9998267351858905
1417024800.0,143.305468317803
1417028400.0,422.942495319124
1417032000.0,518.995882222757
1417035600.0,665.715298487676
1417039200.0,451.24434119305494
1417042800.0,73.05192286447009
1417046400.0,-113.83133389159201
1417050000.0,-356.760619600828
1417053600.0,-584.3116417123
1417057200.0,-693.754935483698
1417060800.0,-495.172179448218
1417064400.0,-384.88586726513097
1417068000.0,336.120821336093
1417071600.0,278.957285647468
1417075200.0,591.792283499645
1417078800.0,750.0961539224099
1417082400.0,790.026177581459
1417086000.0,712.9781381181231
1417089600.0,425.388020266312
1417093200.0,-61.08220992259729
1417096800.0,-243.680719164647
1417100400.0,-250.952642082461
1417104000.0,-449.676301454717
1417107600.0,-186.955359383082
1417111200.0,163.606358931856
1417114800.0,228.842719602395
1417118400.0,452.140070532247
1417122000.0,458.671759013348
1417125600.0,392.80151371922204
1417129200.0,241.636250621603
1417132800.0,-128.758105044773
1417136400.0,-332.588343237576
1417140000.0,-1914.09662273904
1417143600.0,-655.7094729750199
1417147200.0,-673.033572775476
1417150800.0,-373.801935561495
1417154400.0,23.9434416272739
1417158000.0,325.603085346679
1417161600.0,626.551177433971
1417165200.0,905.9873278725639
1417168800.0,787.423749384874
1417172400.0,675.6094662165441
1417176000.0,428.4473978989
1417179600.0,-89.4933181283325
1417183200.0,-255.648512306889
1417186800.0,-306.283797546712
1417190400.0,-250.258048894494
1417194000.0,-70.4252354274048
1417197600.0,-52.505245216065
1417201200.0,260.36193059415797
1417204800.0,316.50244761583804
1417208400.0,571.8091081658271
1417212000.0,497.716760372595
1417215600.0,256.509077714468
1417219200.0,-105.788825443968
1417222800.0,-569.221189652042
1417226400.0,-447.684876594556
1417230000.0,-631.232807610025
1417233600.0,-592.697895390303
1417237200.0,-93.4657842417004
1417240800.0,200.18609921996102
1417244400.0,404.203386589942
1417248000.0,704.128902888979
