timestamps,value
1416722400.0,2.12826394064504
1416726000.0,559.692327828317
1416729600.0,1025.02838215026
1416733200.0,1257.73735524165
1416736800.0,1218.8524864931599
1416740400.0,1021.7599174950801
1416744000.0,666.892357987399
1416747600.0,294.767469261856
1416751200.0,-40.837291172101395
1416754800.0,-242.682280691259
1416758400.0,-223.11993574991
1416762000.0,-64.6576610352109
1416765600.0,218.668124690616
1416769200.0,485.913797090433
1416772800.0,624.860325207354
1416776400.0,636.962086630979
1416780000.0,460.97268474484594
1416783600.0,135.643126693625
1416787200.0,-263.24821211337996
1416790800.0,-638.422739828566
1416794400.0,-848.554712269765
1416798000.0,-842.0602685767619
1416801600.0,-608.721893763986
1416805200.0,-186.070864390046
1416808800.0,371.861774435739
1416812400.0,921.97833296096
1416816000.0,1360.02020755741
1416819600.0,1587.62164440944
1416823200.0,1589.0946038039099
1416826800.0,1358.0768832255
1416830400.0,975.574138922258
1416834000.0,599.1431951322261
1416837600.0,270.532516618451
1416841200.0,85.00198420546991
1416844800.0,72.26496940000929
1416848400.0,225.595050399856
1416852000.0,463.02094127202
1416855600.0,718.316678359829
1416859200.0,896.467038654048
1416862800.0,883.529151598585
1416866400.0,674.581670910198
1416870000.0,328.111709585796
1416873600.0,-46.2650456069961
1416877200.0,-424.659474815427
1416880800.0,-674.284873192808
1416884400.0,-689.47152161743
1416888000.0,-469.95327211977303
1416891600.0,-50.1435583010504
1416895200.0,494.06569149382204
1416898800.0,1043.64654016417
1416902400.0,1455.26467721824
1416906000.0,1670.02884882169
1416909600.0,1655.6425774834302
1416913200.0,1405.9179830599699
1416916800.0,1038.5288198850699
1416920400.0,583.996974685988
1416924000.0,265.392737305977
1416927600.0,71.58094052433441
1416931200.0,55.290806251016996
1416934800.0,218.084136857249
1416938400.0,443.906398166775
1416942000.0,679.059247330832
1416945600.0,817.671697466965
1416949200.0,833.995910722173
1416952800.0,599.77186833361
1416956400.0,257.17908963904097
1416960000.0,-191.17110730084
1416963600.0,-556.7747489587609
1416967200.0,-792.769256992092
1416970800.0,-814.453917095687
1416974400.0,-610.055749772269
1416978000.0,-195.410218826548
1416981600.0,343.19164614943804
1416985200.0,845.672791255265
1416988800.0,1261.42084782679
1416992400.0,1493.8687457714002
1416996000.0,1413.1577783643202
1416999600.0,1199.44883460346
1417003200.0,810.886493143764
1417006800.0,388.585749483919
1417010400.0,23.525700263004197
1417014000.0,-187.50008311102403
1417017600.0,-199.492776947319
1417021200.0,-66.2056399468465
1417024800.0,194.549862756146
1417028400.0,381.80051155713204
1417032000.0,550.2102439430371
1417035600.0,523.194222495969
1417039200.0,312.73292746827303
1417042800.0,-55.4607762284711
1417046400.0,-479.89338818653704
1417050000.0,-863.293973873408
1417053600.0,-1083.78880581453
1417057200.0,-1123.24235283237
1417060800.0,-924.187244567838
1417064400.0,-519.242736218414
1417068000.0,43.644782197964794
1417071600.0,530.599411131549
1417075200.0,951.398425992457
1417078800.0,1158.9304849452499
1417082400.0,1145.72205964801
1417086000.0,894.401773731326
1417089600.0,518.237833682405
1417093200.0,87.3751754106782
1417096800.0,-263.777522737303
1417100400.0,-469.91744516625505
1417104000.0,-490.234288041148
1417107600.0,-344.089468606457
1417111200.0,-99.4293710966822
1417114800.0,145.729407528281
1417118400.0,279.874195514844
1417122000.0,250.163315819076
1417125600.0,79.7663146329548
1417129200.0,-280.736076353224
1417132800.0,-685.377821028938
1417136400.0,-1095.04885537301
1417140000.0,-1305.76851386164
1417143600.0,-1314.623208489
1417147200.0,-1103.6988898473
1417150800.0,-678.736935166202
1417154400.0,-155.41626599956
1417158000.0,392.932539551202
1417161600.0,802.8490978145151
1417165200.0,1029.7622579496801
1417168800.0,1023.3525288487599
1417172400.0,767.308035934982
1417176000.0,389.54062011900396
1417179600.0,-24.3525842068123
1417183200.0,-327.629745810449
1417186800.0,-538.4062683906781
1417190400.0,-554.895294317756
1417194000.0,-385.39271742452104
1417197600.0,-134.078956291314
1417201200.0,120.766275964464
1417204800.0,266.684769156206
1417208400.0,281.96463155594
1417212000.0,71.3279412231974
1417215600.0,-247.309331821367
1417219200.0,-663.962687630164
1417222800.0,-1028.84464162804
1417226400.0,-1253.52852437202
1417230000.0,-1239.1371664441401
1417233600.0,-1032.90882958572
1417237200.0,-576.087705418558
1417240800.0,-30.4844217377835
1417244400.0,526.0369094430359
1417248000.0,961.508634111626
1417251600.0,1188.3494344468302
1417255200.0,1219.56663997596
1417258800.0,959.0324236142591
1417262400.0,607.63242235188
1417266000.0,195.374299876959
1417269600.0,-113.05833343501699
1417273200.0,-292.054344943079
1417276800.0,-283.578929234489
1417280400.0,-121.581018721614
1417284000.0,118.659358479121
1417287600.0,398.388656336185
1417291200.0,587.078215907275
1417294800.0,600.655385600014
1417298400.0,402.461202990695
1417302000.0,77.48292682497859
