timestamps,value
1416722400.0,-36.6230847927876
1416726000.0,336.452939827063
1416729600.0,831.4434000989371
1416733200.0,963.322867379075
1416736800.0,1086.90180690048
1416740400.0,755.158312857726
1416744000.0,546.662457146494
1416747600.0,266.59079316965597
1416751200.0,69.4829205634585
1416754800.0,-6.678881608199671
1416758400.0,-65.3959701539316
1416762000.0,-59.5128898409128
1416765600.0,176.929272937563
1416769200.0,307.461595573311
1416772800.0,405.25840979287
1416776400.0,404.86081999524004
1416780000.0,132.691064662706
1416783600.0,81.51497915335129
1416787200.0,-429.890110505523
1416790800.0,-673.737542694296
1416794400.0,-726.5310343089631
1416798000.0,-970.3045100196409
1416801600.0,-535.626544129559
1416805200.0,-259.977160973778
1416808800.0,119.202447893157
1416812400.0,715.6920422210111
1416816000.0,1043.88868245033
1416819600.0,1139.64029500904
1416823200.0,1235.10852768803
1416826800.0,941.317090464154
1416830400.0,733.8419955495959
1416834000.0,436.964724123743
1416837600.0,154.726696605221
1416841200.0,34.3736358020928
1416844800.0,-104.80737753970301
1416848400.0,13.6936753567744
1416852000.0,215.30277337806498
1416855600.0,435.41788155326003
1416859200.0,514.678426242383
1416862800.0,264.953080147561
1416866400.0,356.07486694074896
1416870000.0,104.305750632157
1416873600.0,-75.6595630681994
1416877200.0,-584.661747235801
1416880800.0,-785.7745115342709
1416884400.0,-761.5935534130051
1416888000.0,-595.439799794718
1416891600.0,-240.427225791419
1416895200.0,246.091689142896
1416898800.0,779.479428385132
1416902400.0,1011.0665035572
1416906000.0,1094.79462133147
1416909600.0,1032.58793481307
1416913200.0,1038.37065627576
1416916800.0,674.494690786352
1416920400.0,286.37246861702005
1416924000.0,-12.8383156345911
1416927600.0,-134.734726857119
1416931200.0,-185.74703795725898
1416934800.0,-81.8844154517902
1416938400.0,223.67425228157902
1416942000.0,250.822504327755
1416945600.0,351.715410659175
1416949200.0,304.909539552505
1416952800.0,32.9728896141631
1416956400.0,-283.996175038014
1416960000.0,-556.721251796125
1416963600.0,-661.883949733847
1416967200.0,-685.9409723164309
1416970800.0,-1043.62624634444
1416974400.0,-913.438771147322
1416978000.0,-524.326719855438
1416981600.0,-106.684459155053
1416985200.0,445.41309322066803
1416988800.0,526.820211241487
1416992400.0,1107.6955212953599
1416996000.0,833.331865165213
1416999600.0,634.366815378349
1417003200.0,305.63725615819
1417006800.0,42.386768897794106
1417010400.0,-163.584086815918
1417014000.0,-513.274614422288
1417017600.0,-567.847359399799
1417021200.0,-280.268915474426
1417024800.0,-312.355394337182
1417028400.0,-71.1693580664194
1417032000.0,-116.735262538074
1417035600.0,-50.791850704293296
1417039200.0,-217.805184824445
1417042800.0,-674.8470589061969
1417046400.0,-739.45643340366
1417050000.0,-1068.86470602331
1417053600.0,-1328.93881135884
1417057200.0,-1444.9100838765698
1417060800.0,-1202.98266822651
1417064400.0,-764.464391255219
1417068000.0,-497.27044329554
1417071600.0,49.002741656692706
1417075200.0,393.327768300885
1417078800.0,542.2419860011261
1417082400.0,370.43172080470396
1417086000.0,360.75794772643206
1417089600.0,116.820678708883
1417093200.0,-195.87465341903197
1417096800.0,-596.598419362341
1417100400.0,-831.543964805618
1417104000.0,-803.141934637746
1417107600.0,-760.8118426272
1417111200.0,-603.638814274729
1417114800.0,-573.430963566629
1417118400.0,-369.24906867482497
1417122000.0,-435.673708527839
1417125600.0,-555.374199889393
1417129200.0,-744.5422214336611
1417132800.0,-1186.55038771731
1417136400.0,-1426.76249555054
1417140000.0,-1763.1732827125102
1417143600.0,-1560.0386022471898
1417147200.0,-1581.92839463262
1417150800.0,-1005.72824272795
1417154400.0,-762.114493699617
1417158000.0,-151.40223853797
1417161600.0,14.9394058597256
1417165200.0,307.403177067343
1417168800.0,306.17093301969896
1417172400.0,266.354163695008
1417176000.0,-259.16254091832803
1417179600.0,-689.588497214735
1417183200.0,-805.6120778275169
1417186800.0,-850.2519901453551
1417190400.0,-1032.80594174268
1417194000.0,-916.8961403039481
1417197600.0,-897.5220143150619
1417201200.0,-547.601545351256
1417204800.0,-563.176749659588
1417208400.0,-585.3854206873459
1417212000.0,-690.203995010072
1417215600.0,-925.4203220524021
1417219200.0,-1267.67641165235
1417222800.0,-1574.66866831329
1417226400.0,-1619.72979243745
1417230000.0,-1645.5304295220901
1417233600.0,-1475.0056302891
1417237200.0,-1111.84567905513
1417240800.0,-820.3426819036521
1417244400.0,-18.6836259649774
1417248000.0,-15.475318927542201
1417251600.0,330.82776662098803
1417255200.0,479.454566974292
1417258800.0,110.702087676133
1417262400.0,-403.32787072775
1417266000.0,-644.059101670088
1417269600.0,-561.046103467595
1417273200.0,-890.3479995302459
1417276800.0,-951.603842714322
1417280400.0,-831.659171842499
1417284000.0,-512.901843049267
1417287600.0,-379.499887867911
1417291200.0,-329.038456441879
1417294800.0,-157.73494963721902
1417298400.0,-383.347895109963
1417302000.0,-813.413529201623
1417305600.0,-1156.53785691692
1417309200.0,-1602.42674585726
1417312800.0,-1616.1707750629598
1417316400.0,-1457.01586660276
1417320000.0,-1282.3430793990801
1417323600.0,-1043.5125651471199
1417327200.0,-424.35907623266195
1417330800.0,-155.30053331166098
1417334400.0,230.58775658465
1417338000.0,571.94036867765
1417341600.0,422.990558500852
1417345200.0,188.224416294832
1417348800.0,174.513328705411
1417352400.0,-182.52418240213402
1417356000.0,-627.8682062804979
