timestamps,value
1416722400.0,-18.6985029477411
1416726000.0,430.39368982514
1416729600.0,915.5354200276421
1416733200.0,1049.60517807024
1416736800.0,1036.21552637936
1416740400.0,833.6507229688001
1416744000.0,543.658621573266
1416747600.0,157.229040951496
1416751200.0,-45.6707600990078
1416754800.0,-284.625192509542
1416758400.0,-1538.69800299293
1416762000.0,-86.82863955438009
1416765600.0,161.63900730588
1416769200.0,271.99958261794995
1416772800.0,445.634104155255
1416776400.0,436.941558616092
1416780000.0,220.24638709876203
1416783600.0,13.041328939186899
1416787200.0,-308.926499534656
1416790800.0,-708.6592045055401
1416794400.0,-917.566752590622
1416798000.0,-928.509871588726
1416801600.0,-768.9612249948179
1416805200.0,-320.320763007528
1416808800.0,201.23451601453098
1416812400.0,562.5551810899469
1416816000.0,1009.8077353377
1416819600.0,1186.9730279974
1416823200.0,1274.13391833938
1416826800.0,892.5247488424741
1416830400.0,833.8300092091611
1416834000.0,159.297101554582
1416837600.0,15.2282670555944
1416841200.0,-178.708389463233
1416844800.0,-144.392641380758
1416848400.0,-59.2200148166527
1416852000.0,154.505850582638
1416855600.0,386.58492731750704
1416859200.0,536.7456117250711
1416862800.0,463.02546499113
1416866400.0,83.3776113683694
1416870000.0,60.864766011824294
1416873600.0,-407.197947609399
1416877200.0,-810.717665529243
1416880800.0,-949.3524057966389
1416884400.0,-922.1745401873391
1416888000.0,-791.205522147294
1416891600.0,-311.269263799652
1416895200.0,146.61071613902598
1416898800.0,572.828763412396
1416902400.0,962.396856744953
1416906000.0,1140.43388877569
1416909600.0,1105.38938259874
1416913200.0,958.083618806612
1416916800.0,482.373349836754
1416920400.0,205.312273985498
1416924000.0,1.55096287891662
1416927600.0,-225.977810189309
1416931200.0,-251.04838106005502
1416934800.0,-178.053689571256
1416938400.0,163.931872273091
1416942000.0,324.711415134851
1416945600.0,263.175261857458
1416949200.0,387.4037707914
1416952800.0,177.828251170426
1416956400.0,-215.869842386207
1416960000.0,-557.324663834539
1416963600.0,-802.295213005701
1416967200.0,-999.5788757680169
1416970800.0,-1109.20070645756
1416974400.0,-1012.0766830306801
1416978000.0,-473.46997712266295
1416981600.0,-92.704236578191
1416985200.0,527.720421634266
1416988800.0,807.301575771472
1416992400.0,972.6006628547199
1416996000.0,933.582306180753
1416999600.0,717.116425517769
1417003200.0,387.193654444992
1417006800.0,65.9435846405213
1417010400.0,-296.898979291084
1417014000.0,-470.352215832529
1417017600.0,-446.966985978851
1417021200.0,-344.094363637407
1417024800.0,-231.232207309227
1417028400.0,164.509854838573
1417032000.0,233.789110105577
1417035600.0,297.420043887651
1417039200.0,-28.176776601026003
1417042800.0,-398.633252450271
1417046400.0,-661.272307284891
1417050000.0,-1016.8949262525999
1417053600.0,-1372.29632200111
1417057200.0,-1240.63903944032
1417060800.0,-1187.4461986804301
1417064400.0,-767.491809267332
1417068000.0,-350.125439124906
1417071600.0,113.288784101098
1417075200.0,489.187260310896
1417078800.0,844.217032419382
1417082400.0,826.59577971555
1417086000.0,522.115295019949
1417089600.0,144.69874990505699
1417093200.0,-200.415517824277
1417096800.0,-556.263125079927
1417100400.0,-804.3365152978321
1417104000.0,-667.138197069228
1417107600.0,-655.536545454989
1417111200.0,-421.98572396136296
1417114800.0,-285.612789947033
1417118400.0,-74.88519915216241
1417122000.0,-129.703568324246
1417125600.0,-239.210229174885
1417129200.0,-721.945119420204
1417132800.0,-987.2315845702451
1417136400.0,-1180.8755061464
1417140000.0,-1458.6199852764498
1417143600.0,-1447.12227995594
1417147200.0,-1236.85254071153
1417150800.0,-843.707828552047
1417154400.0,-461.666604142687
1417158000.0,-11.5432266560273
1417161600.0,398.17526772462503
1417165200.0,619.505059417461
1417168800.0,475.080329509967
1417172400.0,346.388220667077
1417176000.0,-115.410014226619
1417179600.0,-364.24715206950896
1417183200.0,-552.66293364483
1417186800.0,-825.891195522354
1417190400.0,-886.2491655739219
1417194000.0,-741.1643588195261
1417197600.0,-505.10880974631
1417201200.0,-218.79351232771802
1417204800.0,-207.890690197019
1417208400.0,-214.221051542914
1417212000.0,-433.75077748339
1417215600.0,-541.487185018715
1417219200.0,-943.322355574487
1417222800.0,-1339.75445065531
1417226400.0,-1573.579541669
1417230000.0,-51.67760240687039
1417233600.0,-1300.95480543632
1417237200.0,-873.8592663086889
1417240800.0,-644.1433735829061
1417244400.0,-42.8446781675723
1417248000.0,348.881228291715
1417251600.0,598.748169478137
1417255200.0,529.624092872641
1417258800.0,327.782783661778
1417262400.0,77.6310370137317
1417266000.0,-273.74505049596297
1417269600.0,-594.217220431529
1417273200.0,-830.6372714606441
1417276800.0,-744.348174556898
1417280400.0,-613.282947308825
1417284000.0,-370.37801533182
1417287600.0,-119.147991094151
1417291200.0,22.4487121750483
1417294800.0,-166.942815158561
1417298400.0,-226.23606517559102
1417302000.0,-586.7977790422129
1417305600.0,-837.5149978617098
1417309200.0,-1207.93380260444
1417312800.0,-1474.65643935896
1417316400.0,-1322.7781713746301
1417320000.0,-1200.2272619923801
1417323600.0,-792.889445892517
1417327200.0,-369.591798507055
1417330800.0,109.899378142863
1417334400.0,503.506095496444
1417338000.0,810.990096617297
1417341600.0,647.965890352079
1417345200.0,589.017224858703
1417348800.0,183.394196563229
1417352400.0,-201.38182884468998
1417356000.0,-349.07301328432703
1417359600.0,-426.17060597762
1417363200.0,-637.797493975051
1417366800.0,-500.63218629147696
1417370400.0,-209.71217627509498
1417374000.0,-148.10286522198
1417377600.0,88.7741104742037
1417381200.0,73.8957835594949
1417384800.0,75.74411182457459
1417388400.0,-295.573685748522
1417392000.0,-726.723301943706
1417395600.0,-953.458287783441
1417399200.0,-1346.39337714098
1417402800.0,-1341.45770753373
1417406400.0,-1005.23343657672
1417410000.0,-684.7843141066089
1417413600.0,-118.97744216713001
1417417200.0,282.72931424174
1417420800.0,617.052201718525
1417424400.0,776.2789463919639
1417428000.0,829.293950042198
1417431600.0,618.737914428855
1417435200.0,284.146912900798
1417438800.0,-97.1453554710013
1417442400.0,-270.79177451827996
1417446000.0,-586.946746897498
1417449600.0,-616.1692120302951
1417453200.0,-323.005278826586
1417456800.0,-78.9164954106249
1417460400.0,-63.8088382389571
1417464000.0,92.79333217059151
1417467600.0,181.235678430862
1417471200.0,-107.637080956166
1417474800.0,-331.204704294637
1417478400.0,-684.428663140326
1417482000.0,-1031.91066377269
1417485600.0,-1165.45740091025
1417489200.0,-1183.5134571335302
1417492800.0,-1087.66067609426
1417496400.0,-709.006232829003
1417500000.0,-138.712413944799
1417503600.0,229.63203460667998
1417507200.0,516.6363651110511
1417510800.0,860.9332888942321
1417514400.0,808.732031657896
1417518000.0,585.029999229394
1417521600.0,99.2086353590906
1417525200.0,-184.259349109614
1417528800.0,-461.045868493073
1417532400.0,-629.8136030627829
1417536000.0,-555.543386305643
1417539600.0,-386.686633402667
1417543200.0,-230.460018278994
1417546800.0,31.6365574437465
1417550400.0,25.680907760289102
1417554000.0,-54.862423601880295
1417557600.0,-106.73461808284901
1417561200.0,-475.540518203244
1417564800.0,-969.244895763372
1417568400.0,-1273.98305419768
1417572000.0,-1375.80089449413
1417575600.0,-1503.15031151002
1417579200.0,-1071.54340792729
1417582800.0,-832.200252360675
1417586400.0,-399.30516933123
1417590000.0,64.6426407208853
1417593600.0,335.480207949357
1417597200.0,609.821451000768
1417600800.0,796.986028299326
1417604400.0,395.130695941871
1417608000.0,-35.712885746470704
1417611600.0,-260.290153325939
1417615200.0,-563.687832634952
1417618800.0,-706.856325002148
1417622400.0,-823.4045532218919
1417626000.0,-749.0094321841789
1417629600.0,-530.0750881670469
1417633200.0,-257.40336289248296
1417636800.0,-85.97270029699101
1417640400.0,-206.534736695499
1417644000.0,-495.13734899260004
1417647600.0,-816.87163302509
1417651200.0,-1020.9668340909
1417654800.0,-1301.07793346217
1417658400.0,-1647.51831016331
1417662000.0,-1735.4837701596
1417665600.0,-1493.06342715362
1417669200.0,-1059.85822877322
1417672800.0,-656.9924802021341
1417676400.0,-180.909918018731
1417680000.0,272.603565171677
1417683600.0,350.659492317858
1417687200.0,376.69396138157896
1417690800.0,150.448153314447
1417694400.0,-275.30358528971
1417698000.0,-629.72563585375
1417701600.0,-780.966253613936
1417705200.0,-1129.82548487593
1417708800.0,-1102.78990347021
1417712400.0,-1050.64106375542
1417716000.0,-767.941027716701
1417719600.0,-588.213899353815
1417723200.0,-395.523248338759
1417726800.0,-503.498151556756
1417730400.0,-514.973051674339
1417734000.0,-847.960230366113
1417737600.0,-1154.8732432700099
1417741200.0,-1576.4152992641598
1417744800.0,-1745.30381480895
1417748400.0,-1968.47059219065
1417752000.0,-1652.6341732385902
1417755600.0,-1272.09570119627
1417759200.0,-801.178391354408
1417762800.0,-291.73102510391203
1417766400.0,-85.2128855949836
1417770000.0,286.45186938768904
1417773600.0,225.57880844678502
1417777200.0,-21.802737809064002
1417780800.0,-420.97960460445603
1417784400.0,-683.760580363442
1417788000.0,-1013.2386255354801
1417791600.0,-1041.06788681929
1417795200.0,-1032.60531903759
1417798800.0,-1056.52313667565
1417802400.0,-699.463665674805
1417806000.0,-679.081347246096
1417809600.0,-364.423663490253
1417813200.0,931.5730227330811
1417816800.0,-648.4972839362999
1417820400.0,-950.514640293628
