timestamps,value
1416722400.0,-258.97165561656396
1416726000.0,574.287109916848
1416729600.0,922.6434176411869
1416733200.0,1391.3007561430402
1416736800.0,1437.9785400968601
1416740400.0,1160.07743025446
1416744000.0,803.287006759519
1416747600.0,396.011585649304
1416751200.0,36.404669452923706
1416754800.0,79.6089774565201
1416758400.0,-24.6823960617592
1416762000.0,-7.24496475500232
1416765600.0,332.55849243805903
1416769200.0,541.084725586174
1416772800.0,700.390157261828
1416776400.0,384.34953318281896
1416780000.0,340.79615335546004
1416783600.0,191.36040694328602
1416787200.0,-426.283382531222
1416790800.0,-645.857076823592
1416794400.0,-917.658371897053
1416798000.0,-863.939513947583
1416801600.0,-828.654132924254
1416805200.0,-365.97804463334
1416808800.0,330.167767437123
1416812400.0,879.3806815543151
1416816000.0,1525.4003216962199
1416819600.0,1891.1039184633898
1416823200.0,1887.31005432862
1416826800.0,1412.0195954288902
1416830400.0,1110.1747905868901
1416834000.0,701.7517388661951
1416837600.0,478.205746824888
1416841200.0,375.23446044260595
1416844800.0,118.506466248591
1416848400.0,253.44203163507999
1416852000.0,523.26100714123
1416855600.0,579.6390079607701
1416859200.0,832.409271848837
1416862800.0,809.6334303854511
1416866400.0,791.472291636229
1416870000.0,289.31937699509604
1416873600.0,-23.073854324557
1416877200.0,-2431.56555012547
1416880800.0,-678.253160390748
1416884400.0,-731.059551658199
1416888000.0,-627.449669015301
1416891600.0,-37.584831246398394
1416895200.0,533.127498862744
1416898800.0,1080.9071315123801
1416902400.0,1506.3425629689002
1416906000.0,1811.6621228329502
1416909600.0,1781.4236687257699
1416913200.0,1574.73058018422
1416916800.0,1275.04926719565
1416920400.0,705.7246090694431
1416924000.0,391.098653656211
1416927600.0,189.532408065011
1416931200.0,32.9685886025132
1416934800.0,224.888185187361
1416938400.0,486.913573189793
1416942000.0,446.36216172200204
1416945600.0,790.614547953281
1416949200.0,781.4960960492931
1416952800.0,526.579048216082
1416956400.0,26.264816706234104
1416960000.0,-452.595786151754
1416963600.0,-501.544574075722
1416967200.0,-906.695750761117
1416970800.0,-1124.24169802358
1416974400.0,-726.0541174433
1416978000.0,-194.13360827142398
1416981600.0,246.16258473152197
1416985200.0,918.425441288537
1416988800.0,1062.1216328594198
1416992400.0,1471.4854632576598
1416996000.0,1582.43477425958
1416999600.0,1420.04758796375
1417003200.0,907.858223281198
1417006800.0,413.57931673937304
1417010400.0,-12.581124573977199
1417014000.0,-21.145062466482198
1417017600.0,-308.295927885287
1417021200.0,-178.22345326052601
1417024800.0,27.0111909275632
1417028400.0,276.82210563634203
1417032000.0,229.541407221274
1417035600.0,184.239421286472
1417039200.0,-59.3955026882685
1417042800.0,-349.948328122414
1417046400.0,-734.2193648980209
1417050000.0,-1144.43202101732
1417053600.0,-1529.1484156353
1417057200.0,-1697.4418007954598
1417060800.0,-1336.5042297729901
1417064400.0,-556.798820193983
1417068000.0,-69.11977627776939
1417071600.0,305.33728860852995
1417075200.0,803.4163544443201
1417078800.0,1039.2371385296
1417082400.0,1027.57263742189
1417086000.0,713.156470078569
1417089600.0,501.50580951172304
1417093200.0,-202.674231069824
1417096800.0,-505.80032358987296
1417100400.0,-615.855956395962
1417104000.0,-717.3075767489461
1417107600.0,-597.9116922929489
1417111200.0,-452.629389354059
1417114800.0,-234.20819863155202
1417118400.0,134.179869677451
1417122000.0,-266.465889654191
1417125600.0,-384.384698750721
1417129200.0,-540.091070178991
1417132800.0,-986.416578856703
1417136400.0,-1611.47281677134
1417140000.0,-1764.8853111310898
1417143600.0,-1519.77161891939
1417147200.0,-1485.52827926844
1417150800.0,-1267.80994056304
1417154400.0,-581.596638302856
1417158000.0,48.0684103306173
1417161600.0,613.029730995618
1417165200.0,714.246740827581
1417168800.0,676.244558737969
1417172400.0,537.809173609465
1417176000.0,157.493788105905
1417179600.0,-207.496707352019
1417183200.0,-693.9061202880839
1417186800.0,-807.884491396572
1417190400.0,-931.343171920476
1417194000.0,-851.29142633266
1417197600.0,-385.949335278197
1417201200.0,-187.224223920191
1417204800.0,-193.91594645538999
1417208400.0,-251.01696355099202
1417212000.0,-292.10109325659903
1417215600.0,-688.2869729626981
1417219200.0,-1035.76175332773
1417222800.0,-1497.21335716034
1417226400.0,-1889.38641811388
1417230000.0,-1836.17772178864
1417233600.0,-1576.7662974728198
1417237200.0,-987.681602155289
1417240800.0,-543.624004108775
1417244400.0,43.6558640472334
1417248000.0,542.6743643280159
1417251600.0,859.166642736245
1417255200.0,928.8394394045199
1417258800.0,662.9331939737
1417262400.0,314.67091080196496
1417266000.0,-68.5273862002323
1417269600.0,-413.351145784224
1417273200.0,-659.904833521525
1417276800.0,-870.4468054778371
1417280400.0,-468.858102243956
1417284000.0,-376.224199998039
1417287600.0,168.369507900007
1417291200.0,179.73075081669202
1417294800.0,175.822164885082
1417298400.0,-105.52732637310801
1417302000.0,-658.534935434349
1417305600.0,-909.4277550303881
1417309200.0,-1125.27564322139
1417312800.0,-1338.93879500623
1417316400.0,-1291.21199000361
1417320000.0,-1228.67067056433
1417323600.0,-558.04361078328
1417327200.0,109.268534798386
1417330800.0,567.287811049468
1417334400.0,1084.6289326285198
1417338000.0,1273.5743576532
1417341600.0,1394.90914944926
1417345200.0,1108.92462207664
1417348800.0,821.590590138615
1417352400.0,394.205743254019
1417356000.0,110.993843127369
1417359600.0,-217.07116351315
1417363200.0,-77.44100546258021
1417366800.0,87.94768062629231
1417370400.0,110.149264283435
1417374000.0,367.60094515765803
1417377600.0,650.715487584878
1417381200.0,617.963979932743
1417384800.0,273.643699255343
1417388400.0,15.266926613633098
1417392000.0,-337.36598729329603
1417395600.0,-610.709385491203
1417399200.0,-1005.71750122441
1417402800.0,-679.944221289501
1417406400.0,-598.610613100554
1417410000.0,-54.6770716526086
1417413600.0,430.521303472559
1417417200.0,1149.18736589041
1417420800.0,1466.9989811898001
1417424400.0,1711.59840331251
1417428000.0,1675.55552763028
1417431600.0,1541.3785590576902
1417435200.0,1183.80421854166
1417438800.0,836.449371786635
1417442400.0,390.954796116491
1417446000.0,72.7671255789468
1417449600.0,229.357694371194
1417453200.0,277.78985168817997
1417456800.0,642.3446102711
1417460400.0,855.6104185468829
1417464000.0,987.167717719733
1417467600.0,889.280560310352
1417471200.0,849.9252719366789
1417474800.0,289.937563935094
1417478400.0,-70.470485159665
1417482000.0,-527.3356703009559
1417485600.0,-778.875388795345
1417489200.0,-587.425219736641
1417492800.0,-482.829311844247
1417496400.0,170.40445114527398
1417500000.0,598.816861940447
