timestamps,value
1416722400.0,-23.896975068077502
1416726000.0,35.0084309725397
1416729600.0,103.274967229769
1416733200.0,113.414035997064
1416736800.0,177.336720070948
1416740400.0,78.33501760863759
1416744000.0,80.7128561423832
1416747600.0,24.2000883574927
1416751200.0,15.8052158132515
1416754800.0,-23.1696445289467
1416758400.0,38.0869865885484
1416762000.0,12.0106461441139
1416765600.0,25.3556990610723
1416769200.0,83.4352931182835
1416772800.0,70.2945998161026
1416776400.0,64.9451351144389
1416780000.0,72.757410128836
1416783600.0,-0.558159711821883
1416787200.0,5.84091044930057
1416790800.0,-70.94099794986309
1416794400.0,-66.41928248122599
1416798000.0,-46.5037266260725
1416801600.0,-18.145793256397898
1416805200.0,14.8266311560836
1416808800.0,92.49431008523969
1416812400.0,120.666847751948
1416816000.0,212.515813376866
1416819600.0,207.953312465266
1416823200.0,201.66391978808102
1416826800.0,174.368720033481
1416830400.0,120.968696324312
1416834000.0,104.620023316852
1416837600.0,55.617176402495296
1416841200.0,42.2573614748115
1416844800.0,22.5314165190415
1416848400.0,37.1816893188768
1416852000.0,119.117460270605
1416855600.0,97.5976965463389
1416859200.0,120.285674971316
1416862800.0,109.814959547938
1416866400.0,122.07948692964099
1416870000.0,69.304392606491
1416873600.0,47.0608740485459
1416877200.0,7.3144512888853495
1416880800.0,-54.99922575655721
1416884400.0,-29.492530196578898
1416888000.0,-10.3094196051495
1416891600.0,26.822125489383502
1416895200.0,104.32760506058001
1416898800.0,175.762422991908
1416902400.0,195.996425700391
1416906000.0,251.14740122671398
1416909600.0,226.424782324911
1416913200.0,182.748181242222
1416916800.0,133.379473926902
1416920400.0,103.54248316196501
1416924000.0,98.8910951937589
1416927600.0,40.3257418801547
1416931200.0,55.5263251696068
1416934800.0,80.5618585999968
1416938400.0,87.7553991875843
1416942000.0,142.37331865491
1416945600.0,131.24230282521003
1416949200.0,150.016883931089
1416952800.0,146.39572687563802
1416956400.0,55.5482852426179
1416960000.0,46.4128449244733
1416963600.0,-26.373597605848104
1416967200.0,-24.7408289941914
1416970800.0,-4.76315400341289
1416974400.0,11.227654688184302
1416978000.0,50.4704124500045
