timestamp,value
1,0
2,0
3,4
4,2
5,4
6,7
7,10
8,36
9,57
10,74
11,73
12,61
13,19
14,12
15,10
16,2
17,4
18,3
19,34
20,57
21,12
22,4
23,2
24,6
25,3
26,7
27,4
28,7
29,4
30,6
31,0
32,4
33,4
34,4
35,2
36,4
37,4
38,13
39,12
40,14
41,16
42,28
43,63
44,57
45,41
46,8
47,1
48,2
49,1
50,2
51,2
52,0
53,8
54,7
55,5
56,8
57,7
58,11
59,13
60,8
61,8
62,8
63,17
64,9
65,19
66,5
67,4
68,8
69,1
70,5
71,0
72,2
73,4
74,0
75,8
76,16
77,5
78,40
79,59
80,61
81,58
82,47
83,63
84,58
85,56
86,52
87,5
88,2
89,6
90,5
91,5
92,1
93,4
94,1
95,2
96,0
97,2
98,0
99,0
100,4
101,3
102,14
103,8
104,6
105,2
106,2
107,13
108,5
109,11
110,19
111,6
112,2
113,29
114,9
115,4
116,3
117,0
118,1
119,2
120,0
121,6
122,12
123,2
124,5
125,1
126,21
127,19
128,15
129,8
130,3
131,4
132,7
133,3
134,8
135,14
136,4
137,6
138,3
139,0
140,3
141,0
142,2
143,5
144,0
145,2
146,2
147,12
148,15
149,3
150,8
151,7
152,7
153,13
154,14
155,12
156,24
157,18
158,3
159,23
160,17
161,24
162,11
163,2
164,3
165,4
166,0
167,2
168,1
169,7
170,7
171,1
172,2
173,14
174,8
175,4
176,1
177,2
178,2
179,2
180,5
181,11
182,27
183,4
184,2
185,5
186,0
187,5
188,10
189,14
190,13
191,12
192,0
193,2
194,0
195,6
196,7
197,9
198,7
199,13
200,14
201,18
202,12
203,32
204,10
205,9
206,7
207,17
208,15
209,13
210,9
211,10
212,8
213,11
214,11
215,9
216,8
217,25
218,8
219,9
220,10
221,10
222,9
223,6
224,12
225,9
226,9
227,14
228,8
229,18
230,15
231,14
232,10
233,17
234,12
235,10
236,9
237,8
238,8
239,8
240,10
241,8
242,10
243,6
244,2
245,15
246,10
247,5
248,4
249,3
250,19
251,43
252,20
253,27
254,22
255,17
256,10
257,5
258,5
259,1
260,2
261,4
262,2
263,4
264,1
265,0
266,7
267,16
268,16
269,15
270,16
271,18
272,17
273,18
274,25
275,15
276,18
277,17
278,14
279,6
