timestamp,value
1,0
2,0
3,0
4,3
5,0
6,1
7,0
8,2
9,3
10,5
11,3
12,0
13,1
14,3
15,4
16,2
17,2
18,4
19,3
20,1
21,3
22,2
23,0
24,0
25,0
26,0
27,0
28,0
29,2
30,0
31,4
32,5
33,7
34,6
35,2
36,3
37,1
38,5
39,2
40,2
41,3
42,6
43,3
44,7
45,2
46,2
47,2
48,0
49,2
50,0
51,0
52,3
53,3
54,6
55,1
56,6
57,2
58,2
59,3
60,3
61,1
62,4
63,3
64,5
65,4
66,4
67,2
68,3
69,5
70,6
71,5
72,1
73,1
74,0
75,2
76,0
77,0
78,2
79,0
80,2
81,1
82,3
83,6
84,2
85,6
86,5
87,4
88,8
89,2
90,3
91,2
92,5
93,7
94,5
95,0
96,2
97,0
98,1
99,0
100,1
101,0
102,0
103,2
104,2
105,4
106,2
107,3
108,3
109,3
110,3
111,4
112,3
113,8
114,4
115,5
116,3
117,8
118,3
119,7
120,2
121,0
122,0
123,0
124,1
125,1
126,0
127,3
128,3
129,4
130,3
131,2
132,5
133,3
134,2
135,6
136,4
137,5
138,2
139,0
140,6
141,5
142,0
143,5
144,2
145,0
146,0
147,3
148,0
149,0
150,0
151,1
152,3
153,2
154,4
155,2
156,3
157,4
158,3
159,0
160,1
161,4
162,1
163,2
164,3
165,7
166,2
167,5
168,0
169,0
170,1
171,0
172,0
173,0
174,1
175,0
176,2
177,3
178,0
179,6
180,6
181,1
182,2
183,8
184,4
185,3
186,2
187,6
188,2
189,2
190,5
191,0
192,1
193,6
194,0
195,21
196,3
197,5
198,1
199,1
200,4
201,2
202,2
203,1
204,5
205,3
206,6
207,2
208,28
209,1
210,11
211,6
212,1
213,4
214,2
215,25
216,1
217,2
218,0
219,0
220,1
221,0
222,2
223,1
224,4
225,4
226,4
227,4
228,4
229,2
230,3
231,4
232,27
233,4
234,1
235,4
236,4
237,10
238,1
239,2
240,4
241,18
242,6
243,2
244,0
245,0
246,0
247,1
248,2
249,5
250,1
251,3
252,4
253,16
254,16
255,6
256,4
257,6
258,5
259,4
260,28
261,4
262,2
263,1
264,23
265,5
266,21
267,1
268,0
269,0
270,1
271,1
272,4
273,4
274,5
275,5
276,10
277,17
278,5
279,11
