timestamp,value
1,12183
2,12715
3,12736
4,12716
5,12739
6,12737
7,12857
8,12884
9,12894
10,12675
11,13260
12,13470
13,13060
14,12949
15,13035
16,12980
17,13677
18,13381
19,12737
20,12554
21,12470
22,12490
23,12539
24,12530
25,13002
26,12989
27,13038
28,13011
29,12984
30,13079
31,13048
32,13096
33,13003
34,13057
35,13023
36,13033
37,13034
38,13068
39,13057
40,13047
41,13795
42,13528
43,13032
44,13084
45,13000
46,13008
47,12978
48,13067
49,13086
50,13023
51,13046
52,13032
53,13012
54,13051
55,12979
56,13025
57,13007
58,13036
59,13043
60,13023
61,13022
62,13033
63,13024
64,13048
65,13740
66,13540
67,12724
68,13070
69,13106
70,13025
71,13074
72,13079
73,13184
74,13194
75,13191
76,13059
77,13169
78,13114
79,13037
80,13179
81,13152
82,13095
83,13144
84,13170
85,13162
86,13117
87,13129
88,13386
89,13929
90,13385
91,13106
92,13113
93,13155
94,13186
95,13151
96,13156
97,12813
98,12821
99,12867
100,12837
101,12911
102,12842
103,12905
104,12993
105,12974
106,13039
107,13322
108,13606
109,13536
110,13341
111,13360
112,13450
113,14102
114,14026
115,13162
116,13118
117,12953
118,12854
119,12952
120,12915
121,11994
122,11868
123,11977
124,11874
125,11913
126,11933
127,11844
128,11968
129,11996
130,12006
131,12225
132,12482
133,12289
134,12219
135,12282
136,12367
137,13042
138,12665
139,12133
140,12023
141,11847
142,11980
143,12026
144,11852
145,12152
146,12148
147,12236
148,12155
149,12113
150,12175
151,12103
152,12206
153,12239
154,12398
155,12582
156,12705
157,12555
158,12476
159,12706
160,12671
161,13277
162,12757
163,12401
164,12248
165,12156
166,12210
167,11983
168,12374
169,12230
170,12200
171,12135
172,12131
173,12165
174,12193
175,12165
176,12304
177,12275
178,12369
179,12569
180,12766
181,12621
182,12611
183,12618
184,12631
185,13121
186,12871
187,12252
188,12155
189,12186
190,12179
191,12109
192,12142
193,12145
194,12162
195,12165
196,12125
197,12097
198,12099
199,12140
200,12188
201,12157
202,12128
203,12190
204,12151
205,12214
206,12275
207,12164
208,12120
209,12693
210,12624
211,12163
212,12100
213,12162
214,12106
215,12156
216,12120
217,12420
218,12417
219,12450
220,12395
221,12382
222,12438
223,12363
224,12393
225,12399
226,12456
227,12442
228,12481
229,12432
230,12403
231,12406
232,12462
233,13034
234,12830
235,12439
236,12541
237,12462
238,12394
239,12507
240,12512
241,12093
242,12197
243,12138
244,12174
245,12163
246,12096
247,12166
248,12187
249,12246
250,12335
251,12556
252,12652
253,12646
254,12803
255,12570
256,12633
257,13146
258,12994
259,12314
260,12193
261,12127
262,12140
263,12174
264,12180
265,12861
266,12957
267,12981
268,12958
269,12913
270,12939
271,12933
272,13006
273,13091
274,13201
275,13520
276,13675
277,13594
278,13466
279,13448
280,13492
281,14123
282,13839
283,13335
284,13196
285,13047
286,13008
287,12763
288,12949
289,13009
290,13008
291,12890
292,13004
293,12918
294,12910
295,12915
296,13121
297,13076
298,13096
299,13339
300,13635
301,13493
302,13402
303,13417
304,13382
305,14199
