timestamps,value
1416722400.0,215.427954473116
1416726000.0,643.388206598273
1416729600.0,519.112836312651
1416733200.0,882.2106801772779
1416736800.0,1181.74261533901
1416740400.0,1109.24153972078
1416744000.0,784.285194053477
1416747600.0,161.867182673188
1416751200.0,198.614212200472
1416754800.0,-22.5078822836054
1416758400.0,-304.916765374413
1416762000.0,105.779567701379
1416765600.0,115.607892300042
1416769200.0,352.876724554319
1416772800.0,371.358000452157
1416776400.0,396.67115641082495
1416780000.0,273.233030528124
1416783600.0,-135.195616860482
1416787200.0,-578.552975517802
1416790800.0,-784.287934618324
1416794400.0,-617.563536019902
1416798000.0,-547.821232653638
1416801600.0,-391.415198800012
1416805200.0,-81.8241826366219
1416808800.0,314.155054882956
1416812400.0,881.987252079855
1416816000.0,1191.8712264702801
1416819600.0,1518.40875189862
1416823200.0,1392.7628239269598
1416826800.0,1192.3229752652
1416830400.0,960.561398615429
1416834000.0,638.428204492987
1416837600.0,302.917869836011
1416841200.0,125.755174099615
1416844800.0,-8.662184011381871
1416848400.0,379.412160495757
1416852000.0,551.324211752225
1416855600.0,442.30774358724403
1416859200.0,818.084152346515
1416862800.0,616.067062864416
1416866400.0,253.504170380937
1416870000.0,222.475692635393
1416873600.0,-230.700926245322
1416877200.0,-131.541925134118
1416880800.0,-415.32284142153196
1416884400.0,-716.367260654641
1416888000.0,-258.146743602079
1416891600.0,-86.50528522069281
1416895200.0,290.585966007047
1416898800.0,889.1081461758549
1416902400.0,1190.44867802261
1416906000.0,1288.2593588553698
1416909600.0,1424.9204280100198
1416913200.0,1296.2714131518599
1416916800.0,875.341401106681
1416920400.0,455.474840939191
1416924000.0,383.84400815702105
1416927600.0,116.298609325842
1416931200.0,222.508861877402
1416934800.0,-45.43155310737121
1416938400.0,473.33877410927
1416942000.0,276.83404866443
1416945600.0,500.919947051297
1416949200.0,413.297906446654
1416952800.0,298.905944606744
1416956400.0,-167.796878305456
1416960000.0,-164.291674051104
1416963600.0,-516.726545247292
1416967200.0,-779.867159769005
1416970800.0,-871.269451131687
1416974400.0,-606.755390876782
1416978000.0,-331.85100613611
1416981600.0,298.257739867181
1416985200.0,812.8821947115449
1416988800.0,842.871626926343
1416992400.0,1025.62133675296
1416996000.0,956.8872654011211
1416999600.0,925.975640509839
1417003200.0,391.416428096344
1417006800.0,1487.67624530314
1417010400.0,-264.71777422181
1417014000.0,-536.059192556675
1417017600.0,-250.969345836551
1417021200.0,-464.732744949082
1417024800.0,192.30737055614398
1417028400.0,-116.88258285316601
1417032000.0,-78.9065437745124
1417035600.0,-155.680659524123
1417039200.0,-180.495533376083
1417042800.0,-558.325413918324
1417046400.0,-913.732705793364
1417050000.0,-1149.0619596824301
1417053600.0,-1068.38611630226
1417057200.0,-1093.0933787819502
1417060800.0,-1365.7905597649499
1417064400.0,-958.8459729194459
1417068000.0,-484.59865642094803
1417071600.0,154.63352196175302
1417075200.0,442.756128290169
1417078800.0,499.483146022491
1417082400.0,508.494892525839
1417086000.0,534.1583158830359
1417089600.0,103.131450400576
1417093200.0,-208.986985668367
1417096800.0,-624.147985980357
1417100400.0,-635.946830574183
1417104000.0,-803.000416867521
1417107600.0,-896.5878838909599
1417111200.0,-349.852238303525
1417114800.0,-503.427145127904
1417118400.0,-543.092976770754
1417122000.0,-628.973395468983
1417125600.0,-807.1453040428161
1417129200.0,-2008.81257003399
1417132800.0,-1228.91035130242
1417136400.0,-1374.86749068035
1417140000.0,-1557.18842843644
1417143600.0,-1676.0320544989802
1417147200.0,-1388.7807793834302
1417150800.0,-1039.0406118710198
1417154400.0,-723.501554305479
1417158000.0,-25.134904531243
1417161600.0,78.5638913918209
1417165200.0,419.06037717147797
1417168800.0,353.314477906602
1417172400.0,-8.752922485692151
1417176000.0,-106.062766334082
1417179600.0,-735.64120888252
1417183200.0,-716.949189697689
1417186800.0,-937.4134891130859
1417190400.0,-2206.62967113865
1417194000.0,-863.467719126474
1417197600.0,-732.657110066011
1417201200.0,-660.993651933909
1417204800.0,-603.665168940104
1417208400.0,-599.147626318889
1417212000.0,-481.569757736978
1417215600.0,-892.4841667737049
1417219200.0,-1349.6090666228802
1417222800.0,-1565.94346441993
1417226400.0,-1730.2649967142902
1417230000.0,-1649.29405461026
1417233600.0,-1328.9716314854302
1417237200.0,-1222.6230017819198
1417240800.0,-612.231001546698
1417244400.0,-66.5142440389663
1417248000.0,189.37498285719502
1417251600.0,273.930537612756
1417255200.0,496.30906332905096
1417258800.0,82.7620586946449
1417262400.0,10.035492162892
1417266000.0,-314.89210516557097
1417269600.0,-511.527230332927
1417273200.0,-1024.1624762905699
1417276800.0,-715.581993378266
1417280400.0,-562.079172006938
1417284000.0,-394.019714886659
1417287600.0,-392.66216523831804
1417291200.0,-340.455735772964
1417294800.0,-167.533110866129
1417298400.0,-509.648521779726
1417302000.0,-552.032325885301
1417305600.0,-995.7925785410921
1417309200.0,-1197.4866026897
1417312800.0,-1388.66618486275
1417316400.0,-1354.58829177803
1417320000.0,-1094.59698269583
1417323600.0,-1035.76839046112
1417327200.0,-552.214606027694
1417330800.0,278.566498756945
1417334400.0,509.109833529901
1417338000.0,620.1529438243119
1417341600.0,935.670560959861
1417345200.0,558.7012722361239
1417348800.0,383.43122683637495
1417352400.0,28.9756027967029
1417356000.0,-271.148350006763
1417359600.0,-392.908646755237
1417363200.0,-376.028346945443
1417366800.0,1151.80473119714
1417370400.0,-54.3922558280861
1417374000.0,-106.44155728746
1417377600.0,20.8569038765396
1417381200.0,243.43208890734698
1417384800.0,-162.260929434956
1417388400.0,-364.21476470648804
1417392000.0,-602.307231925519
1417395600.0,-839.8982280100321
1417399200.0,-931.7356092112469
1417402800.0,-1277.0115768999
1417406400.0,-895.871385584384
1417410000.0,-585.468740195677
1417413600.0,-165.214339947738
1417417200.0,395.34760482793297
1417420800.0,878.361953631321
1417424400.0,899.364710410422
1417428000.0,1148.81342166018
1417431600.0,785.944319183339
1417435200.0,622.562938673236
1417438800.0,278.86410699798097
1417442400.0,-338.17046723791304
1417446000.0,105.826041510918
1417449600.0,-232.175119200713
1417453200.0,38.78225103851
1417456800.0,-100.525340640676
1417460400.0,263.163307892568
1417464000.0,181.867365768965
1417467600.0,367.090041710521
1417471200.0,-174.443219999708
1417474800.0,-392.979369016739
1417478400.0,-385.10013079701
1417482000.0,-603.923032368818
1417485600.0,-911.709933122431
1417489200.0,-965.280928033343
1417492800.0,-728.925651922472
1417496400.0,-492.810883761557
1417500000.0,113.09305529978901
1417503600.0,594.24205830091
1417507200.0,1012.3959382724901
1417510800.0,1097.93967034195
1417514400.0,1052.55237070714
1417518000.0,922.149993183812
1417521600.0,617.847062500859
1417525200.0,430.878310485874
1417528800.0,-208.436203165968
1417532400.0,1128.07536318341
1417536000.0,-403.86553024668297
1417539600.0,-464.679513545959
1417543200.0,-170.745394229521
1417546800.0,141.227364751351
1417550400.0,254.73008514834999
1417554000.0,-219.578069579286
1417557600.0,-62.4036435776758
1417561200.0,-445.33593154118205
1417564800.0,-513.208894591225
1417568400.0,-1246.3050458106
1417572000.0,-1175.64391938487
1417575600.0,-1401.0139070098999
1417579200.0,-1072.7829255939
1417582800.0,-675.709695122858
1417586400.0,-593.409252392985
1417590000.0,347.35306568335403
1417593600.0,504.854437013854
1417597200.0,426.692120921849
1417600800.0,632.521424020054
1417604400.0,528.515545514662
1417608000.0,-29.988831548164395
1417611600.0,-151.52697409486402
1417615200.0,-424.13294835656194
1417618800.0,-663.693960191689
1417622400.0,-815.899028811736
1417626000.0,-796.4642545785961
1417629600.0,-553.421298398729
1417633200.0,-338.518294961445
1417636800.0,-229.58317625640598
1417640400.0,-435.094364667014
1417644000.0,-795.000439277411
1417647600.0,-685.829012788873
1417651200.0,-1077.1153929117402
1417654800.0,-1662.0447007681798
1417658400.0,-1633.85176764305
1417662000.0,-1776.5565638577
1417665600.0,-1582.57008760624
1417669200.0,-1095.55990829348
1417672800.0,-742.454399727582
1417676400.0,-456.819450181942
1417680000.0,143.228492192265
1417683600.0,283.168490439337
1417687200.0,306.111724859608
1417690800.0,190.94098503229
1417694400.0,-343.939447803179
1417698000.0,-494.790872305734
1417701600.0,-970.537399855656
1417705200.0,-1167.00173784332
1417708800.0,-1252.2038910670801
1417712400.0,-1008.6946023700699
1417716000.0,-1110.6294078558699
1417719600.0,-829.5397673662089
1417723200.0,-730.999766530453
1417726800.0,-698.413730497065
1417730400.0,-1111.7757767564801
1417734000.0,-1249.6465210844501
1417737600.0,-1679.65681088508
1417741200.0,-1874.1383351207899
1417744800.0,-2187.5523508772103
1417748400.0,-2090.29116108147
1417752000.0,-1826.05291147726
1417755600.0,-1523.5605577568301
1417759200.0,-944.020113953171
1417762800.0,-719.553387656161
1417766400.0,-207.684022120424
1417770000.0,-14.752040002383199
1417773600.0,-80.67649648104042
1417777200.0,2.80328775972185
1417780800.0,-617.001264351357
1417784400.0,-700.74590342457
1417788000.0,-1142.22821650642
1417791600.0,-1517.9801911280401
1417795200.0,-1260.32025789163
1417798800.0,-1309.7281983760302
1417802400.0,-1050.54327270166
1417806000.0,-891.1162318045441
1417809600.0,-750.86763676713
1417813200.0,-948.840542165687
1417816800.0,-688.2607166688749
1417820400.0,-1107.5586765744902
1417824000.0,-1615.67147812163
1417827600.0,-1992.00244969429
1417831200.0,-1855.0325831208
1417834800.0,-1820.7136337840197
1417838400.0,-1884.8222210556698
1417842000.0,-1630.84553191156
1417845600.0,-1112.70439026193
1417849200.0,-466.848503761925
1417852800.0,25.585605269478602
1417856400.0,95.732568664683
1417860000.0,-93.7195847549118
1417863600.0,-38.4747581697125
1417867200.0,-230.67478657589697
1417870800.0,-552.637018665127
1417874400.0,-964.997043475643
1417878000.0,-1211.13490553368
1417881600.0,-1212.80226109762
1417885200.0,-909.087945584891
1417888800.0,-767.1452228107021
1417892400.0,-451.140007062665
1417896000.0,-645.376340324216
1417899600.0,-445.68672721946297
1417903200.0,-925.6538556650439
1417906800.0,-1118.16409692821
1417910400.0,-1306.5596153272802
1417914000.0,-1702.96717041318
1417917600.0,-1865.4813234921398
1417921200.0,-1756.73585553916
1417924800.0,-1749.2744362682402
1417928400.0,-1184.8156698544099
1417932000.0,-587.034796828131
1417935600.0,-248.914734203966
1417939200.0,161.820420064672
1417942800.0,391.532783490194
1417946400.0,469.782934497137
1417950000.0,49.5482588480577
1417953600.0,57.8928464706423
1417957200.0,-407.191718121432
1417960800.0,-411.435787988299
1417964400.0,-590.444421113354
1417968000.0,-585.9422619858619
1417971600.0,-658.21423151888
1417975200.0,-507.959462284413
1417978800.0,-342.657688356941
1417982400.0,-443.146290171053
1417986000.0,-112.978625779716
1417989600.0,-290.57125646829104
1417993200.0,-724.7276956461051
1417996800.0,-1024.47408501642
1418000400.0,-1242.40153340094
1418004000.0,-1364.4725183183
1418007600.0,-1385.2285869952698
1418011200.0,-1325.74374738214
1418014800.0,-740.7253522967341
1418018400.0,-293.416594127859
1418022000.0,-36.013102963411
1418025600.0,339.221891686145
1418029200.0,774.6370679124859
1418032800.0,679.205671208611
