timestamp,value
1,0
2,427
3,1351
4,1352
5,1326
6,1261
7,1304
8,1188
9,1344
10,1572
11,1734
12,1604
13,1143
14,886
15,652
16,520
17,541
18,430
19,629
20,807
21,1069
22,1308
23,1286
24,1358
25,1321
26,1271
27,1321
28,1237
29,1365
30,1419
31,1298
32,1338
33,1407
34,1641
35,1793
36,1587
37,1314
38,1039
39,699
40,588
41,533
42,510
43,675
44,801
45,1124
46,1214
47,1371
48,1413
49,1319
50,1460
51,1454
52,1407
53,1209
54,1308
55,1302
56,1347
57,1582
58,1451
59,1650
60,1488
61,1197
62,991
63,585
64,450
65,444
66,422
67,599
68,786
69,965
70,1256
71,1183
72,1230
73,1303
74,1185
75,1187
76,1379
77,1623
78,1361
79,1260
80,1283
81,1449
82,1502
83,1605
84,1493
85,1347
86,842
87,673
88,582
89,461
90,471
91,603
92,819
93,1105
94,1194
95,1313
96,1274
97,1245
98,1302
99,1294
100,1235
101,1190
102,1380
103,1315
104,1234
105,1526
106,1383
107,1496
108,1547
109,1540
110,932
111,658
112,573
113,530
114,479
115,629
116,695
117,832
118,1076
119,1341
120,1259
121,1286
122,1179
123,1291
124,1179
125,1242
126,1133
127,1165
128,1111
129,1292
130,1375
131,1280
132,1303
133,1176
134,868
135,634
136,604
137,511
138,397
139,476
140,644
141,843
142,1006
143,1074
144,1185
145,1141
146,1091
147,1114
148,1116
149,1172
150,1207
151,1111
152,1183
153,1368
154,1464
155,1556
156,1331
157,1216
158,841
159,660
160,512
161,432
162,426
163,657
164,836
165,970
166,1230
167,1224
168,1253
169,1318
170,1287
171,1301
172,1292
173,1307
174,1343
175,1295
176,1336
177,1509
178,1539
179,1792
180,1565
181,1245
182,884
183,737
184,626
185,540
186,499
187,646
188,752
189,1057
190,1227
191,1335
192,1375
193,1224
194,1328
195,1404
196,1368
197,1401
198,1338
199,1380
200,1486
201,1420
202,1647
203,1806
204,1732
205,1237
206,920
207,659
208,624
209,577
210,555
211,681
212,923
213,1058
214,1203
215,1385
216,1432
217,1315
218,1310
219,1371
220,1449
221,1247
222,1414
223,1425
224,1448
225,1553
226,1614
227,1800
