timestamps,value
1416722400.0,35.5414752867803
1416726000.0,207.895251314037
1416729600.0,424.049196392576
1416733200.0,499.952054074187
1416736800.0,571.9131579458381
1416740400.0,471.873449029898
1416744000.0,286.493290401465
1416747600.0,108.46364076771
1416751200.0,64.6709182593035
1416754800.0,-34.631225169745
1416758400.0,-52.981858059111794
1416762000.0,48.4292889851007
1416765600.0,109.70413947268601
1416769200.0,232.66057820673802
1416772800.0,240.662562281925
1416776400.0,261.104011474343
1416780000.0,163.89496703095
1416783600.0,64.6205577189248
1416787200.0,-115.64429148660801
1416790800.0,-233.98428086886003
1416794400.0,-301.195238938919
1416798000.0,-275.72169226312303
1416801600.0,-193.643952772641
1416805200.0,-34.703588965472896
1416808800.0,203.626406490771
1416812400.0,429.73953418959604
1416816000.0,639.637274923368
1416819600.0,685.804693692054
1416823200.0,766.8915596555929
1416826800.0,622.4156380159391
1416830400.0,496.721706277904
1416834000.0,348.951852254804
1416837600.0,239.612059764381
1416841200.0,161.973902948531
1416844800.0,94.59780429287599
1416848400.0,174.850603030938
1416852000.0,271.546507960233
1416855600.0,377.40527192393404
1416859200.0,358.89931713553904
1416862800.0,359.42422756454596
1416866400.0,289.24005595802004
1416870000.0,208.739483632837
1416873600.0,13.4981278212943
1416877200.0,-142.105062408991
1416880800.0,-189.16728978851398
1416884400.0,-218.243268767079
1416888000.0,-76.3194976688848
1416891600.0,68.1476307564105
1416895200.0,257.86668768937
1416898800.0,513.7794992619561
1416902400.0,710.483634129553
1416906000.0,726.3434358971621
1416909600.0,720.964291759931
1416913200.0,648.975205943402
1416916800.0,567.759926015128
1416920400.0,356.017690594113
1416924000.0,231.394493978705
1416927600.0,133.955685672653
1416931200.0,126.21981212185301
1416934800.0,176.96699127304402
1416938400.0,234.250691218175
1416942000.0,360.073046449927
1416945600.0,365.54099314461195
1416949200.0,383.59106320593696
1416952800.0,250.728984672952
1416956400.0,93.06398594944972
1416960000.0,-32.5288224951666
1416963600.0,-201.663697384328
1416967200.0,-250.205794318544
1416970800.0,-299.287526891833
1416974400.0,-173.177558895561
1416978000.0,-41.495557275426606
1416981600.0,203.92698940695598
1416985200.0,361.615886665982
1416988800.0,558.751962667214
1416992400.0,671.06687424527
1416996000.0,623.154412067685
1416999600.0,567.789098593954
