timestamp,value
1,5
2,4532
3,17491
4,17454
5,18795
6,20070
7,20423
8,19954
9,18144
10,16021
11,12937
12,11345
13,9892
14,9296
15,8768
16,9917
17,10131
18,11247
19,12333
20,13829
21,14416
22,15740
23,15835
24,15438
25,15537
26,15597
27,17187
28,17700
29,19013
30,20113
31,21537
32,20671
33,19224
34,15181
35,12498
36,11368
37,10114
38,9220
39,8879
40,8861
41,9638
42,11243
43,12253
44,13756
45,14362
46,15626
47,15879
48,17465
49,16586
50,16449
51,18217
52,18378
53,18284
54,20060
55,20727
56,20312
57,18024
58,14941
59,13242
60,11718
61,10816
62,9641
63,9962
64,8889
65,9348
66,11480
67,12378
68,13694
69,14508
70,14961
71,15260
72,15526
73,15757
74,15470
75,16981
76,18264
77,19641
78,20041
79,21417
80,20127
81,18972
82,15661
83,13411
84,12158
85,10367
86,9105
87,8564
88,9086
89,10124
90,11505
91,11975
92,13130
93,14108
94,15598
95,15025
96,16010
97,15695
98,15776
99,16701
100,17499
101,17676
102,17801
103,18258
104,17934
105,16478
106,14199
107,11970
108,9828
109,10157
110,8538
111,8306
112,9461
113,8251
114,9546
115,11701
116,12595
117,13482
118,14844
119,14214
120,14622
121,15090
122,15672
123,16204
124,16900
125,16990
126,17069
127,17012
128,17210
129,16280
130,14219
131,12772
132,11751
133,10410
134,10135
135,9268
136,8699
137,10487
138,11467
139,11629
140,13118
141,14272
142,14345
143,14579
144,14849
145,15320
146,16192
147,16678
148,17233
149,18360
150,19521
151,19510
152,19600
153,17863
154,14821
155,12936
156,11234
157,9745
158,8800
159,8653
160,9276
161,9139
162,10167
163,11482
164,13031
165,14221
166,15055
167,15136
168,15571
169,15047
170,15791
171,17254
172,18059
173,19289
174,20401
175,21283
176,20512
177,18190
178,15298
179,13043
180,10830
181,10337
182,9601
183,8721
184,8990
185,9563
186,10843
187,11731
188,13274
189,15000
190,15233
191,16279
192,15577
193,15478
194,15861
195,17422
196,17704
197,18673
198,19878
199,20659
200,20249
201,17894
202,15118
203,12943
204,11154
205,10147
206,9425
207,9127
208,9095
209,10018
210,12152
211,12459
212,14138
213,14699
214,15374
215,15148
216,14935
217,15366
218,15473
219,16405
220,17410
221,20818
222,21758
223,21880
224,21167
225,18119
226,14963
227,13074
228,11001
229,10435
230,9294
231,8722
232,9330
233,9596
234,11100
235,13048
236,13602
237,14677
238,15248
239,15732
240,15388
241,15967
242,15985
243,17359
244,18092
245,17776
246,19279
247,19595
248,19363
249,17827
250,16179
251,14295
252,12143
253,10387
254,10375
255,10506
256,9551
257,10151
258,11643
259,12530
260,13878
261,14717
262,15773
263,15756
264,15930
265,15867
266,15440
267,16336
268,17426
269,17997
270,18095
271,18371
272,17648
273,17054
274,15152
275,12988
276,11479
277,10696
278,9248
279,10584
280,8211
281,8618
282,9856
283,10684
284,12966
285,13220
286,14309
287,15727
288,15328
289,15456
290,17453
291,17038
292,17413
293,17312
294,17841
295,18899
296,17749
297,16388
298,14235
299,12660
300,11816
301,10615
302,9657
303,8920
304,8349
305,8736
306,9394
307,11734
308,13071
309,13918
310,15552
311,16062
312,15930
313,15965
314,15589
315,17469
316,18726
317,20272
318,21180
319,21891
320,21402
321,19530
322,16716
323,14039
324,12674
325,11568
326,10314
327,10321
328,9677
329,9806
330,11824
331,13111
332,14585
333,14966
334,15781
335,15856
336,16123
337,16700
338,17246
339,18428
340,18565
341,19444
342,21689
343,22068
344,20781
345,18830
346,16226
347,13141
348,11877
349,9854
350,9131
351,9231
352,8507
353,9988
354,11345
355,11952
356,14342
357,15455
358,15932
359,14230
360,6067
361,15751
362,16085
363,17024
364,18117
365,18510
366,19378
367,20396
368,20498
369,18406
370,15442
371,13094
372,11167
373,10212
374,9350
375,8922
376,8650
377,9948
378,11174
379,12222
380,13664
381,14777
382,15595
383,15736
384,15855
385,16208
386,15998
387,16740
388,18148
389,18271
390,19772
391,21299
392,20365
393,17681
394,15757
395,13594
396,11584
397,10601
398,10041
399,9698
400,9880
401,10121
402,11854
403,13170
404,15236
405,14473
406,14582
407,15144
408,15754
409,15899
410,16105
411,17394
412,18171
413,17804
414,18959
415,19557
416,18770
417,17218
418,14227
419,13237
420,10738
421,9395
422,8546
423,9260
424,9120
425,9611
426,10839
427,11531
428,13335
429,13827
430,15095
431,15219
432,15334
433,16614
434,15602
435,16256
436,17382
437,17299
438,17442
439,17779
440,17566
441,16463
442,14922
443,12839
444,11496
445,10042
446,8914
447,9615
448,8737
449,8793
450,10254
451,11209
452,13010
453,13569
454,14328
455,14609
456,15690
457,15478
458,16981
459,17613
460,18021
461,17266
462,16938
463,17347
464,17113
465,15784
466,14208
467,12585
468,11388
469,10110
470,9168
471,9207
472,8512
473,8454
474,10170
475,12174
476,12689
477,14053
478,14686
479,15716
480,16286
481,16464
482,17240
483,18722
484,19425
485,19244
486,19543
487,19910
488,18871
489,17198
490,14216
491,12249
492,10327
493,9529
494,8882
495,8066
496,8122
497,8905
498,10067
499,10655
500,12437
501,13718
502,15046
503,15196
504,14899
505,15386
506,15081
507,17386
508,18343
509,19521
510,19801
511,21588
512,18934
513,18238
514,15227
515,13148
516,10964
517,10571
518,8540
519,8390
520,8515
521,9433
522,11350
523,12368
524,14268
525,16399
526,16053
527,15723
528,15194
529,16013
530,16588
531,17684
532,18556
533,20263
534,21045
535,22194
536,20738
537,17459
538,14522
539,12143
540,10530
541,9787
542,8546
543,8130
544,8550
545,9312
546,9184
547,10011
548,11437
549,12813
550,12631
551,12794
552,12995
553,13432
554,13127
555,13240
556,14584
557,15582
558,16644
559,16863
560,15976
561,14618
562,12817
563,10924
564,9407
565,8125
566,8021
567,7377
568,8211
569,8392
570,9241
571,9814
572,10929
573,11569
574,12338
575,13058
576,12098
577,11694
578,11770
579,13409
580,13292
581,13856
582,14235
583,15441
584,14747
585,13282
586,10661
587,9228
588,8384
589,7616
590,6909
591,6521
592,6204
593,5702
594,6427
595,7520
596,7150
597,7878
598,7962
599,7974
600,7993
601,8350
602,8213
603,8762
604,9590
605,9967
606,9880
607,9589
608,9951
609,9144
610,8493
611,8587
612,7006
613,6471
614,6366
615,5577
616,5373
617,5837
618,6168
619,6940
620,7493
621,7998
622,7978
623,8290
624,8980
625,8899
626,8978
627,9576
628,8989
629,8699
630,9113
631,9486
632,8939
633,7936
634,7394
635,6762
636,6976
637,5479
638,4643
639,5003
640,4747
641,4880
642,5182
643,5890
644,6875
645,6907
646,7027
647,8055
648,7395
649,8244
650,8782
651,9026
652,9410
653,9972
654,9449
655,11157
656,10633
657,9713
658,8194
659,7168
660,6380
661,5764
662,5774
663,5404
664,6015
665,5599
666,6037
667,6665
668,7841
669,8234
670,8353
671,8875
672,8636
673,9610
674,9688
675,9293
676,10306
677,10519
678,11651
679,12323
680,10978
681,11794
682,9102
683,7653
684,7696
685,7422
686,6223
687,5759
688,5608
689,6178
690,6533
691,6906
692,7416
693,8015
694,8496
695,8720
696,8426
697,8639
698,8020
699,8682
700,10533
701,11746
702,11283
703,12344
704,11394
705,11277
706,10190
707,8182
708,7960
709,7233
710,6883
711,6756
712,6637
713,6929
714,7297
715,7811
716,8351
717,8091
718,8518
719,8313
720,8241
721,7966
722,7321
723,10795
724,9704
725,8135
726,8006
727,8816
728,8523
729,8137
730,7001
731,6477
732,7430
733,7568
734,8901
735,4829
736,4628
737,4995
738,5465
739,5658
740,6087
741,6100
742,6422
743,4801
744,5548
745,6628
746,6829
747,7643
748,7561
749,8338
750,8033
751,7902
752,7737
753,7359
754,6395
755,5806
756,5476
757,5402
758,4929
759,4340
760,4710
761,4698
762,5088
763,4956
764,5421
765,5818
766,6913
767,6520
768,6318
769,6676
770,6965
771,7158
772,7734
773,8085
774,8133
775,9000
776,8673
777,7906
778,8125
779,971
780,2426
781,5198
782,5318
783,4644
784,4667
785,4822
786,5790
787,5924
788,6223
789,6433
790,6793
791,6910
792,7151
793,7091
794,7432
795,8362
796,7888
797,7860
798,8432
799,8280
800,8531
801,7831
802,6539
803,5842
804,5494
805,5163
806,4933
807,4788
808,4565
809,4565
810,5092
811,5220
812,5828
813,6280
814,6051
815,6344
816,6719
817,6826
818,6966
819,7383
820,7558
821,7541
822,8990
823,8038
824,7599
825,7478
826,6682
827,5128
828,5416
829,4865
830,4533
831,4516
832,4486
833,4810
834,5005
835,5425
836,5620
837,6236
838,6828
839,6765
840,7250
841,7547
842,7426
843,7156
844,7429
845,8658
846,8346
847,8628
848,8547
849,8003
850,6851
851,5638
852,5146
853,4989
854,4620
855,3930
856,4606
857,3608
858,4307
859,3293
860,3140
861,3476
862,3294
863,3448
864,3450
865,3560
866,5128
867,4219
868,4372
869,5031
870,5595
871,5984
872,5863
873,4911
874,4511
875,4135
876,3709
877,3573
878,2854
879,2956
880,2278
881,2238
882,3083
883,2179
884,2337
885,1873
886,850
887,716
888,785
889,1104
890,689
891,230
892,242
893,233
894,248
895,240
896,246
897,221
898,200
899,149
900,163
901,132
902,168
903,110
904,73
905,35
906,34
907,37
908,53
909,63
910,60
911,64
912,56
913,63
914,54
915,71
916,73
917,54
918,70
919,75
920,57
921,68
922,71
923,38
924,33
925,46
926,34
927,21
928,26
929,30
930,40
931,41
932,54
933,67
934,81
935,69
936,82
937,74
938,82
939,78
940,66
941,73
942,62
943,109
944,104
945,76
946,60
947,68
948,56
949,45
950,41
951,44
952,43
953,47
954,51
955,50
956,131
957,277
958,307
959,304
960,391
961,435
962,221
963,219
964,5058
965,8866
966,10444
967,15759
968,19920
969,18744
970,16441
971,14073
972,12795
973,11083
974,10031
975,9480
976,9571
977,9883
978,11161
979,13933
980,14454
981,16052
982,16432
983,17005
984,16204
985,17323
986,17462
987,18018
988,18887
989,20308
990,23244
991,22274
992,20779
993,19674
994,17128
995,15237
996,13420
997,11374
998,9887
999,9319
1000,9759
1001,11441
1002,12070
1003,13010
1004,14687
1005,16828
1006,18472
1007,19907
1008,19581
1009,18769
1010,19566
1011,20750
1012,21561
1013,22093
1014,23231
1015,25610
1016,23553
1017,20752
1018,17673
1019,14808
1020,12683
1021,11926
1022,10231
1023,9740
1024,10097
1025,11145
1026,11986
1027,13224
1028,15813
1029,16537
1030,18319
1031,17658
1032,17785
1033,18392
1034,18559
1035,20456
1036,22523
1037,23874
1038,23848
1039,22091
1040,21934
1041,20826
1042,17982
1043,14926
1044,12796
1045,11885
1046,11335
1047,10512
1048,11087
1049,12226
1050,12938
1051,15954
1052,15771
1053,16826
1054,18040
1055,18292
1056,18271
1057,18832
1058,18776
1059,20789
1060,20739
1061,22013
1062,23266
1063,24399
1064,23587
1065,21410
1066,18472
1067,232
1068,13215
1069,12232
1070,11733
1071,10566
1072,10723
1073,11950
1074,13552
1075,14120
1076,15529
1077,16041
1078,17704
1079,17312
1080,18202
1081,18307
1082,17957
1083,18605
1084,18013
1085,20896
1086,22819
1087,26442
1088,26850
1089,23670
1090,19904
1091,17707
1092,15275
1093,13174
1094,10968
1095,11433
1096,10695
1097,12894
1098,13616
1099,14527
1100,15810
1101,17152
1102,17473
1103,17498
1104,17812
1105,17981
1106,18829
1107,23186
1108,24583
1109,24609
1110,24384
1111,24551
1112,24812
1113,23461
1114,19491
1115,17376
1116,15054
1117,12911
1118,11543
1119,11358
1120,11778
1121,13822
1122,15337
1123,17624
1124,19953
1125,20249
1126,20210
1127,21441
1128,21036
1129,22353
1130,22103
1131,22323
1132,22834
1133,23594
1134,23507
1135,25344
1136,24013
1137,21576
1138,20214
1139,17554
1140,14703
1141,13013
1142,11885
1143,11604
1144,10838
1145,11643
1146,13137
1147,16936
1148,18001
1149,18948
1150,19390
1151,20627
1152,21023
