timestamp,value
1,1
2,48
3,55
4,122
5,92
6,78
7,108
8,155
9,47
10,94
11,183
12,235
13,146
14,246
15,87
16,121
17,100
18,123
19,17
20,96
21,0
22,0
23,2
24,14
25,9
26,22
27,44
28,59
29,86
30,110
31,90
32,66
33,70
34,50
35,78
36,168
37,150
38,176
39,105
40,218
41,175
42,112
43,77
44,70
45,26
46,0
47,0
48,2
49,65
50,27
51,87
52,103
53,132
54,186
55,92
56,187
57,118
58,105
59,133
60,161
61,156
62,150
63,107
64,129
65,85
66,44
67,13
68,18
69,1
70,75
71,46
72,61
73,16
74,37
75,92
76,83
77,205
78,142
79,94
80,97
81,86
82,121
83,133
84,106
85,153
86,93
87,98
88,123
89,118
90,32
91,7
92,32
93,7
94,6
95,29
96,38
97,44
98,34
99,102
100,91
101,135
102,215
103,137
104,57
105,65
106,132
107,115
108,103
109,89
110,145
111,186
112,105
113,158
114,106
115,86
116,37
117,92
118,5
119,16
120,19
121,28
122,60
123,76
124,97
125,125
126,116
127,109
128,97
129,86
130,85
131,142
132,169
133,89
134,110
135,151
136,98
137,97
138,88
139,38
140,13
141,1
142,23
143,4
144,15
145,83
146,238
147,91
148,112
149,197
150,189
151,162
152,176
153,119
154,99
155,175
156,72
157,89
158,136
159,128
160,84
161,113
162,56
163,15
164,6
165,8
166,2
167,13
168,14
169,22
170,23
171,55
172,55
173,92
174,54
175,75
176,70
177,50
178,58
179,68
180,41
181,77
182,171
183,213
184,126
185,70
186,38
187,66
188,23
189,13
190,11
191,0
192,5
193,16
194,71
195,77
196,62
197,47
198,79
199,98
200,68
201,60
202,62
203,39
204,81
205,81
206,92
207,75
208,112
209,43
210,143
211,40
212,6
213,15
214,4
215,11
216,17
217,38
218,130
219,78
220,138
221,88
222,87
223,90
224,64
225,100
226,166
227,162
228,131
229,68
230,120
231,146
232,106
233,60
234,22
235,7
236,7
237,2
238,2
239,8
240,24
241,33
242,55
243,116
244,81
245,99
246,133
247,115
248,86
249,112
250,105
251,101
252,105
253,102
254,153
255,103
256,76
257,67
258,21
259,21
260,6
261,5
262,3
263,1
264,20
265,34
266,51
267,78
268,122
269,82
270,121
271,103
272,87
273,85
274,83
275,90
276,89
277,110
278,88
279,93
280,81
281,67
282,29
283,31
284,84
285,20
286,10
287,16
288,15
289,14
290,53
291,95
292,106
293,113
294,150
295,116
296,73
297,68
298,142
299,164
300,113
301,90
302,121
303,112
304,112
305,44
306,32
307,34
308,6
309,1
310,16
311,17
312,42
313,41
314,54
315,53
316,106
317,72
318,121
319,85
320,123
321,125
322,90
323,58
324,136
325,145
326,106
327,73
328,142
329,89
330,85
331,15
332,21
333,13
334,1
335,2
336,6
337,11
338,27
339,24
340,68
341,64
342,60
343,78
344,67
345,40
346,83
347,206
348,140
349,107
350,129
351,98
352,96
353,78
354,29
355,17
356,12
357,11
358,6
359,3
360,14
361,10
362,34
363,47
364,75
365,75
366,100
367,37
368,74
369,52
370,98
371,95
372,71
373,134
374,113
375,87
376,89
377,48
378,58
379,39
380,109
381,2
382,3
383,8
384,30
385,25
386,51
387,130
388,118
389,112
390,85
391,99
392,106
393,118
394,65
395,118
396,188
397,124
398,166
399,106
400,90
401,109
402,44
403,27
404,24
405,6
406,12
407,2
408,6
409,31
410,75
411,61
412,66
413,101
414,87
415,97
416,76
417,84
418,135
419,101
420,66
421,165
422,166
423,189
424,164
425,131
426,39
427,21
428,10
429,8
430,6
431,6
432,13
433,24
434,81
435,71
436,133
437,146
438,106
439,168
440,138
441,155
442,87
443,154
444,147
445,32
446,163
447,91
448,89
449,137
450,89
451,33
452,3
453,9
454,19
455,8
456,16
457,122
458,78
459,144
460,161
461,102
462,140
463,93
464,77
465,106
466,69
467,100
468,100
469,103
470,129
471,176
472,135
473,84
474,41
475,28
476,23
477,25
478,10
479,25
480,4
481,13
482,40
483,59
484,60
485,111
486,100
487,162
488,73
489,100
490,182
491,140
492,64
493,68
494,59
495,168
496,189
497,63
498,142
499,42
500,99
501,6
502,16
503,16
504,14
505,29
506,24
507,45
508,72
509,51
510,54
511,68
512,63
513,44
514,64
515,69
516,63
517,90
518,77
519,144
520,79
521,92
522,27
523,46
524,52
525,25
526,7
527,2
528,1
529,12
530,38
531,37
532,82
533,55
534,111
535,54
536,47
537,56
538,96
539,102
540,116
541,102
542,114
543,171
544,115
545,52
546,24
547,13
548,16
549,2
550,1
551,22
552,22
553,56
554,52
555,95
556,107
557,121
558,114
559,102
560,118
561,124
562,112
563,92
564,108
565,109
566,112
567,175
568,129
569,79
570,23
571,36
572,6
573,50
574,22
575,26
576,7
577,16
578,37
579,80
580,97
581,96
582,137
583,147
584,143
585,140
586,102
587,133
588,149
589,81
590,108
591,169
592,157
593,136
594,80
595,44
596,13
597,0
598,7
599,9
600,16
601,23
602,50
603,52
604,75
605,170
606,107
607,105
608,172
609,92
610,113
611,231
612,100
613,134
614,137
615,107
616,71
617,105
618,100
619,93
620,5
621,5
622,2
623,0
624,3
625,12
626,64
627,117
628,106
629,131
630,146
631,89
632,105
633,137
634,133
635,67
636,113
637,107
638,92
639,114
640,72
641,52
642,29
643,74
644,13
645,4
646,7
647,12
648,21
649,16
650,54
651,69
652,73
653,90
654,117
655,80
656,86
657,53
658,84
659,65
660,134
661,96
662,108
663,100
664,72
665,79
666,108
667,41
668,52
669,6
670,1
671,4
672,15
673,21
674,58
675,42
676,44
677,72
678,74
679,57
680,73
681,85
682,83
683,58
684,126
685,44
686,47
687,114
688,43
689,85
690,71
691,20
692,1
693,1
694,2
695,1
696,1
697,12
698,19
699,45
700,46
701,82
702,48
703,53
704,32
705,81
706,49
707,61
708,112
709,67
710,106
711,94
712,96
713,119
714,37
715,41
716,52
717,13
718,12
719,9
720,24
721,33
722,57
723,48
724,71
725,79
726,93
727,87
728,75
729,87
730,88
731,70
732,133
733,134
734,117
735,135
736,192
737,64
738,39
739,36
740,26
741,12
742,15
743,9
744,6
745,30
746,106
747,70
748,80
749,134
750,101
751,106
752,92
753,116
754,125
755,152
756,158
757,138
758,127
759,87
760,150
761,77
762,71
763,39
764,3
765,20
766,19
767,5
768,7
769,30
770,58
771,55
772,85
773,112
774,137
775,101
776,103
777,58
778,73
779,58
780,70
781,73
782,111
783,102
784,116
785,43
786,23
787,4
788,19
789,7
790,7
791,4
792,14
793,28
794,59
795,75
796,107
797,131
798,123
799,94
800,111
801,103
802,100
803,79
804,62
805,141
806,92
807,293
808,77
809,61
810,57
811,20
812,8
813,4
814,4
815,2
816,15
817,27
818,88
819,58
820,81
821,119
822,103
823,112
824,84
825,102
826,80
827,102
828,53
829,60
830,125
831,107
832,79
833,64
834,53
835,10
836,4
837,4
838,8
839,1
840,2
841,15
842,55
843,58
844,58
845,50
846,36
847,39
848,50
849,54
850,39
851,45
852,58
853,68
854,46
855,59
856,75
857,65
858,18
859,61
860,47
861,2
862,5
863,4
864,5
865,16
866,27
867,48
868,57
869,81
870,46
871,64
872,65
873,53
874,71
875,48
876,57
877,66
878,69
879,163
880,130
881,106
882,41
883,57
884,11
885,2
886,0
887,5
888,10
889,28
890,64
891,108
892,77
893,123
894,100
895,140
896,166
897,130
898,157
899,115
900,73
901,89
902,131
903,132
904,163
905,121
906,118
907,48
908,29
909,17
910,4
911,3
912,11
913,27
914,60
915,160
916,80
917,120
918,98
919,78
920,111
921,213
922,101
923,108
924,152
925,106
926,99
927,166
928,164
929,75
930,96
931,59
932,37
933,10
934,2
935,0
936,71
937,40
938,57
939,84
940,113
941,112
942,134
943,84
944,120
945,101
946,94
947,62
948,87
949,117
950,113
951,109
952,139
953,61
954,45
955,14
956,3
957,2
958,5
959,5
960,16
961,39
962,63
963,95
964,97
965,89
966,119
967,93
968,66
969,105
970,50
971,44
972,105
973,100
974,106
975,86
976,69
977,88
978,60
979,44
980,3
981,5
982,1
983,7
984,13
985,23
986,43
987,67
988,89
989,112
990,164
991,135
992,100
993,107
994,69
995,81
996,97
997,151
998,132
999,49
1000,169
1001,46
1002,29
1003,9
1004,10
1005,10
1006,6
1007,4
1008,10
1009,10
1010,41
1011,116
1012,145
1013,127
1014,104
1015,76
1016,78
1017,64
1018,90
1019,59
1020,42
1021,47
1022,80
1023,71
1024,87
1025,55
1026,51
1027,21
1028,25
1029,10
1030,7
1031,2
1032,5
1033,6
1034,24
1035,67
1036,96
1037,83
1038,52
1039,76
1040,82
1041,67
1042,46
1043,89
1044,118
1045,95
1046,120
1047,130
1048,77
1049,66
1050,29
1051,3
1052,10
1053,9
1054,2
1055,3
1056,12
1057,24
1058,72
1059,58
1060,95
1061,110
1062,126
1063,127
1064,110
1065,106
1066,113
1067,97
1068,79
